contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
SPY260114C00500000,2026-01-05 16:16:33+00:00,500.0,188.85,192.71,195.49,0.0,0.0,,1.0,1.5937520312499998,True,REGULAR,USD,call
SPY260114C00620000,2026-01-02 15:35:16+00:00,620.0,63.92,72.76,75.51,0.0,0.0,3.0,3.0,0.64062859375,True,REGULAR,USD,call
SPY260114C00630000,2026-01-02 15:36:13+00:00,630.0,54.76,62.77,65.56,0.0,0.0,1.0,1.0,0.5766643896484375,True,REGULAR,USD,call
SPY260114C00656000,2026-01-09 20:37:44+00:00,656.0,39.27,36.78,39.58,10.51,36.54381,2.0,2.0,0.375982802734375,True,REGULAR,USD,call
SPY260114C00660000,2026-01-02 14:30:27+00:00,660.0,27.06,32.8,35.54,0.0,0.0,1.0,2.0,0.336920693359375,True,REGULAR,USD,call
SPY260114C00661000,2026-01-09 16:04:49+00:00,661.0,33.0,31.79,34.58,0.88000107,2.7397294,9.0,1.0,0.33570000244140624,True,REGULAR,USD,call
SPY260114C00663000,2026-01-05 15:53:18+00:00,663.0,26.43,29.81,32.59,0.0,0.0,,,0.32080757324218745,True,REGULAR,USD,call
SPY260114C00667000,2026-01-06 14:55:48+00:00,667.0,23.8,25.82,28.6,0.0,0.0,,1.0,0.28955788574218744,True,REGULAR,USD,call
SPY260114C00668000,2026-01-09 20:05:55+00:00,668.0,27.19,24.83,27.61,2.1400013,8.54292,1.0,2.0,0.28247787841796873,True,REGULAR,USD,call
SPY260114C00670000,2026-01-09 19:51:34+00:00,670.0,25.08,22.87,25.62,5.33,26.98734,8.0,18.0,0.26709717285156254,True,REGULAR,USD,call
SPY260114C00673000,2026-01-07 15:11:55+00:00,673.0,19.73,19.9,22.65,0.0,0.0,63.0,64.0,0.245124736328125,True,REGULAR,USD,call
SPY260114C00674000,2026-01-07 19:30:18+00:00,674.0,18.57,18.92,21.61,0.0,0.0,50.0,51.0,0.23169713623046873,True,REGULAR,USD,call
SPY260114C00675000,2026-01-09 20:56:12+00:00,675.0,19.68,17.93,19.58,3.9900007,25.430214,60.0,69.0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260114C00676000,2026-01-09 15:43:58+00:00,676.0,16.45,16.96,19.65,1.460001,9.739833,1.0,12.0,0.21887988159179686,True,REGULAR,USD,call
SPY260114C00677000,2026-01-07 20:30:11+00:00,677.0,14.56,15.98,18.67,0.0,0.0,26.0,13.0,0.21216608154296873,True,REGULAR,USD,call
SPY260114C00678000,2026-01-09 15:38:00+00:00,678.0,15.54,16.19,16.48,2.4399996,18.62595,4.0,245.0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260114C00679000,2026-01-09 14:41:52+00:00,679.0,13.89,14.05,16.73,2.6000004,23.029234,1.0,25.0,0.19995917236328126,True,REGULAR,USD,call
SPY260114C00680000,2026-01-09 20:54:39+00:00,680.0,14.79,14.26,14.55,3.5500002,31.583632,57.0,123.0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260114C00681000,2026-01-09 16:59:02+00:00,681.0,13.52,13.3,13.65,3.1200008,30.00001,26.0,99.0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260114C00682000,2026-01-09 17:31:24+00:00,682.0,12.91,12.33,12.69,3.2600002,33.782387,9.0,126.0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260114C00683000,2026-01-09 20:58:43+00:00,683.0,12.11,11.41,11.72,3.3499994,38.242,27.0,308.0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260114C00684000,2026-01-09 21:06:13+00:00,684.0,10.72,10.49,10.79,2.5,30.413624,40.0,296.0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260114C00685000,2026-01-09 20:53:27+00:00,685.0,10.33,9.58,9.86,3.15,43.87187,253.0,275.0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260114C00686000,2026-01-09 21:11:41+00:00,686.0,8.86,8.7,8.98,2.3199997,35.474003,195.0,164.0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260114C00687000,2026-01-09 19:55:23+00:00,687.0,8.96,7.81,8.11,2.96,49.333336,106.0,260.0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260114C00688000,2026-01-09 21:04:59+00:00,688.0,7.18,7.04,7.25,1.8799996,35.47169,956.0,189.0,0.06934524414062501,True,REGULAR,USD,call
SPY260114C00689000,2026-01-09 21:09:45+00:00,689.0,6.37,6.22,6.41,1.71,36.695282,1339.0,441.0,0.07862249511718751,True,REGULAR,USD,call
SPY260114C00690000,2026-01-09 21:13:24+00:00,690.0,5.5,5.45,5.62,1.4499998,35.802464,2526.0,1827.0,0.0841156042480469,True,REGULAR,USD,call
SPY260114C00691000,2026-01-09 21:09:45+00:00,691.0,4.82,4.7,4.87,1.3900001,40.524784,1737.0,645.0,0.08728940063476565,True,REGULAR,USD,call
SPY260114C00692000,2026-01-09 21:05:26+00:00,692.0,4.1,4.0,4.16,1.1699998,39.931736,2813.0,851.0,0.08899836791992188,True,REGULAR,USD,call
SPY260114C00693000,2026-01-09 21:14:24+00:00,693.0,3.4,3.39,3.51,0.95000005,38.775513,5954.0,1339.0,0.0903411279296875,True,REGULAR,USD,call
SPY260114C00694000,2026-01-09 21:12:58+00:00,694.0,2.77,2.8,2.82,0.71000004,34.466022,3314.0,877.0,0.0872283660888672,True,REGULAR,USD,call
SPY260114C00695000,2026-01-09 21:14:32+00:00,695.0,2.25,2.25,2.28,0.57000005,33.928577,7245.0,1445.0,0.08747250427246095,True,REGULAR,USD,call
SPY260114C00696000,2026-01-09 21:13:06+00:00,696.0,1.79,1.77,1.79,0.44999993,33.58208,3000.0,1145.0,0.08680112426757813,False,REGULAR,USD,call
SPY260114C00697000,2026-01-09 21:11:48+00:00,697.0,1.37,1.36,1.38,0.34000003,33.009712,2770.0,584.0,0.08649595153808595,False,REGULAR,USD,call
SPY260114C00698000,2026-01-09 21:14:29+00:00,698.0,1.02,1.01,1.03,0.21999997,27.499994,3073.0,1970.0,0.08570250244140626,False,REGULAR,USD,call
SPY260114C00699000,2026-01-09 21:14:55+00:00,699.0,0.73,0.72,0.74,0.14000005,23.728823,1819.0,1721.0,0.08460388061523438,False,REGULAR,USD,call
SPY260114C00700000,2026-01-09 21:14:53+00:00,700.0,0.5,0.5,0.51,0.09,21.951221,5817.0,5242.0,0.08326112060546878,False,REGULAR,USD,call
SPY260114C00701000,2026-01-09 21:14:55+00:00,701.0,0.35,0.33,0.34,0.049999982,16.66666,2274.0,1432.0,0.08204042968750001,False,REGULAR,USD,call
SPY260114C00702000,2026-01-09 21:14:50+00:00,702.0,0.21,0.21,0.22,0.019999996,10.526314,1175.0,1462.0,0.08130801513671876,False,REGULAR,USD,call
SPY260114C00703000,2026-01-09 21:14:55+00:00,703.0,0.13,0.13,0.14,0.0,0.0,1581.0,1117.0,0.08081973876953125,False,REGULAR,USD,call
SPY260114C00704000,2026-01-09 21:14:55+00:00,704.0,0.08,0.07,0.08,0.0,0.0,3017.0,1718.0,0.07935490966796876,False,REGULAR,USD,call
SPY260114C00705000,2026-01-09 21:14:55+00:00,705.0,0.04,0.04,0.05,-0.010000002,-20.000004,1905.0,3932.0,0.07959904785156251,False,REGULAR,USD,call
SPY260114C00706000,2026-01-09 21:14:18+00:00,706.0,0.04,0.03,0.04,0.01,33.333336,647.0,1793.0,0.08350525878906252,False,REGULAR,USD,call
SPY260114C00707000,2026-01-09 21:03:13+00:00,707.0,0.02,0.02,0.03,-0.01,-33.333336,2293.0,4626.0,0.08594664062500001,False,REGULAR,USD,call
SPY260114C00708000,2026-01-09 21:12:04+00:00,708.0,0.02,0.02,0.03,-0.01,-33.333336,571.0,6889.0,0.092782509765625,False,REGULAR,USD,call
SPY260114C00709000,2026-01-09 18:09:51+00:00,709.0,0.03,0.02,0.03,0.01,50.0,109.0,2956.0,0.098641826171875,False,REGULAR,USD,call
SPY260114C00710000,2026-01-09 21:14:59+00:00,710.0,0.02,0.01,0.02,0.0,0.0,189.0,594.0,0.09961837890625,False,REGULAR,USD,call
SPY260114C00711000,2026-01-09 18:22:24+00:00,711.0,0.02,0.01,0.02,0.0,0.0,84.0,267.0,0.1054776953125,False,REGULAR,USD,call
SPY260114C00712000,2026-01-08 19:39:50+00:00,712.0,0.01,0.01,0.02,-0.01,-50.0,3.0,70.0,0.11036045898437499,False,REGULAR,USD,call
SPY260114C00713000,2026-01-09 20:09:12+00:00,713.0,0.01,0.01,0.02,0.0,0.0,103.0,209.0,0.116219775390625,False,REGULAR,USD,call
SPY260114C00714000,2026-01-09 21:02:26+00:00,714.0,0.01,0.01,0.02,0.0,0.0,1.0,136.0,0.12207909179687501,False,REGULAR,USD,call
SPY260114C00715000,2026-01-09 19:39:00+00:00,715.0,0.02,0.01,0.02,0.01,100.0,11.0,50.0,0.12696185546875,False,REGULAR,USD,call
SPY260114C00716000,2026-01-09 20:08:54+00:00,716.0,0.01,0.01,0.02,-0.01,-50.0,502.0,540.0,0.132821171875,False,REGULAR,USD,call
SPY260114C00717000,2026-01-08 15:35:11+00:00,717.0,0.01,0.01,0.02,0.0,0.0,1.0,1674.0,0.13868048828125001,False,REGULAR,USD,call
SPY260114C00718000,2026-01-06 19:25:05+00:00,718.0,0.03,0.01,0.02,0.0,0.0,,1806.0,0.1445398046875,False,REGULAR,USD,call
SPY260114C00719000,2026-01-05 20:00:30+00:00,719.0,0.03,0.01,0.02,0.0,0.0,,30.0,0.149422568359375,False,REGULAR,USD,call
SPY260114C00720000,2026-01-08 20:58:59+00:00,720.0,0.02,0.01,0.02,0.01,100.0,1.0,40.0,0.15430533203125002,False,REGULAR,USD,call
SPY260114C00725000,2026-01-09 21:05:18+00:00,725.0,0.01,0.01,0.02,-0.01,-50.0,194.0,8.0,0.18164880859375,False,REGULAR,USD,call
SPY260114C00730000,2026-01-07 14:42:14+00:00,730.0,0.01,0.0,0.01,-0.01,-50.0,200.0,275.0,0.195320546875,False,REGULAR,USD,call
SPY260114C00735000,2026-01-06 20:00:28+00:00,735.0,0.02,0.0,0.01,0.0,0.0,,58.0,0.21875781249999998,False,REGULAR,USD,call
SPY260114C00740000,2026-01-09 14:40:29+00:00,740.0,0.01,0.0,0.01,-0.01,-50.0,2.0,1203.0,0.242195078125,False,REGULAR,USD,call
SPY260114C00745000,2026-01-09 17:49:31+00:00,745.0,0.01,0.0,0.01,0.0,0.0,1.0,1120.0,0.26563234375,False,REGULAR,USD,call
SPY260114C00750000,2026-01-07 19:24:24+00:00,750.0,0.01,0.0,0.01,0.0,0.0,118.0,306.0,0.2890696093749999,False,REGULAR,USD,call
SPY260114C00760000,2026-01-07 18:16:31+00:00,760.0,0.01,,0.01,0.0,0.0,1.0,713.0,0.335944140625,False,REGULAR,USD,call
SPY260114C00765000,2026-01-06 19:19:17+00:00,765.0,0.01,0.01,0.01,0.0,0.0,178.0,434.0,0.35547519531249994,False,REGULAR,USD,call
SPY260114C00770000,2026-01-06 19:14:20+00:00,770.0,0.01,,0.01,0.0,0.0,,180.0,0.37500625,False,REGULAR,USD,call
SPY260114C00805000,2026-01-05 17:12:14+00:00,805.0,0.01,,0.01,0.0,0.0,,51.0,0.523442265625,False,REGULAR,USD,call
SPY260114C00810000,2026-01-05 15:02:42+00:00,810.0,0.01,,0.01,0.0,0.0,,13.0,0.5468795312500001,False,REGULAR,USD,call
SPY260114P00505000,2026-01-05 20:58:38+00:00,505.0,0.01,,0.01,0.0,0.0,,30.0,1.09375453125,False,REGULAR,USD,put
SPY260114P00510000,2026-01-06 18:46:23+00:00,510.0,0.02,,0.01,0.0,0.0,,10.0,1.0625046875000002,False,REGULAR,USD,put
SPY260114P00515000,2026-01-02 14:58:33+00:00,515.0,0.02,0.01,0.01,0.0,0.0,1.0,1.0,1.0312548437500002,False,REGULAR,USD,put
SPY260114P00525000,2026-01-05 17:44:33+00:00,525.0,0.02,,0.01,0.0,0.0,,5.0,0.9687503125,False,REGULAR,USD,put
SPY260114P00540000,2026-01-05 15:05:29+00:00,540.0,0.02,0.0,0.01,0.0,0.0,50.0,52.0,0.8437515624999999,False,REGULAR,USD,put
SPY260114P00550000,2026-01-08 21:13:30+00:00,550.0,0.01,0.0,0.01,0.0,0.0,1.0,179.0,0.7812521875,False,REGULAR,USD,put
SPY260114P00555000,2026-01-06 21:14:50+00:00,555.0,0.01,0.0,0.01,0.0,0.0,,82.0,0.7500025,False,REGULAR,USD,put
SPY260114P00560000,2026-01-06 17:14:48+00:00,560.0,0.02,0.0,0.01,0.0,0.0,,210.0,0.7187528125,False,REGULAR,USD,put
SPY260114P00570000,2026-01-09 14:52:24+00:00,570.0,0.01,0.0,0.01,-0.01,-50.0,1.0,25.0,0.6562534375000001,False,REGULAR,USD,put
SPY260114P00575000,2026-01-07 15:30:52+00:00,575.0,0.02,0.0,0.01,0.0,0.0,1.0,23.0,0.64062859375,False,REGULAR,USD,put
SPY260114P00580000,2026-01-07 18:45:22+00:00,580.0,0.01,0.0,0.01,0.0,0.0,2.0,3.0,0.6093789062500001,False,REGULAR,USD,put
SPY260114P00585000,2026-01-07 21:00:36+00:00,585.0,0.02,0.0,0.01,0.0,0.0,3.0,102.0,0.57812921875,False,REGULAR,USD,put
SPY260114P00590000,2026-01-08 16:35:14+00:00,590.0,0.02,0.0,0.01,0.0,0.0,12.0,100.0,0.5625043750000001,False,REGULAR,USD,put
SPY260114P00595000,2026-01-07 19:21:21+00:00,595.0,0.02,0.0,0.01,0.0,0.0,100.0,102.0,0.5312546875,False,REGULAR,USD,put
SPY260114P00600000,2026-01-06 14:30:17+00:00,600.0,0.04,0.0,0.01,0.0,0.0,,1.0,0.500005,False,REGULAR,USD,put
SPY260114P00605000,2026-01-08 18:41:13+00:00,605.0,0.03,0.01,0.02,0.0,0.0,1.0,4.0,0.523442265625,False,REGULAR,USD,put
SPY260114P00610000,2026-01-09 20:54:36+00:00,610.0,0.02,0.01,0.02,-0.030000001,-60.000004,30.0,1008.0,0.507817421875,False,REGULAR,USD,put
SPY260114P00615000,2026-01-08 21:12:19+00:00,615.0,0.02,0.01,0.02,-0.01,-33.333336,26.0,63.0,0.476567734375,False,REGULAR,USD,put
SPY260114P00620000,2026-01-09 17:49:11+00:00,620.0,0.02,0.01,0.02,-0.030000001,-60.000004,111.0,115.0,0.44922425781249997,False,REGULAR,USD,put
SPY260114P00625000,2026-01-09 16:17:35+00:00,625.0,0.03,0.01,0.02,-0.03,-50.0,5.0,97.0,0.42188078125,False,REGULAR,USD,put
SPY260114P00630000,2026-01-09 19:29:56+00:00,630.0,0.04,0.01,0.02,-0.010000002,-20.000004,505.0,643.0,0.39063109375,False,REGULAR,USD,put
SPY260114P00635000,2026-01-09 17:26:28+00:00,635.0,0.04,0.02,0.03,-0.02,-33.333336,173.0,357.0,0.3789124609375,False,REGULAR,USD,put
SPY260114P00640000,2026-01-09 17:06:29+00:00,640.0,0.03,0.02,0.03,-0.03,-50.0,11.0,159.0,0.34961587890624996,False,REGULAR,USD,put
SPY260114P00645000,2026-01-09 16:13:57+00:00,645.0,0.04,0.02,0.03,-0.030000001,-42.857143,5.0,412.0,0.32031929687499994,False,REGULAR,USD,put
SPY260114P00650000,2026-01-09 20:09:05+00:00,650.0,0.04,0.03,0.04,-0.050000004,-55.555557,32.0,206.0,0.299811689453125,False,REGULAR,USD,put
SPY260114P00651000,2026-01-09 20:42:29+00:00,651.0,0.04,0.03,0.04,-0.050000004,-55.555557,10.0,3.0,0.2929758203124999,False,REGULAR,USD,put
SPY260114P00652000,2026-01-09 17:03:02+00:00,652.0,0.04,0.03,0.04,-0.060000002,-60.000004,22.0,309.0,0.28711650390624993,False,REGULAR,USD,put
SPY260114P00653000,2026-01-09 17:28:05+00:00,653.0,0.06,0.03,0.04,-0.040000003,-40.000004,5.0,36.0,0.28125718749999995,False,REGULAR,USD,put
SPY260114P00654000,2026-01-09 20:32:02+00:00,654.0,0.05,0.03,0.04,-0.06,-54.545456,5.0,225.0,0.27539787109374997,False,REGULAR,USD,put
SPY260114P00655000,2026-01-09 20:11:18+00:00,655.0,0.05,0.03,0.04,-0.040000003,-44.444447,16.0,294.0,0.2695385546875,False,REGULAR,USD,put
SPY260114P00656000,2026-01-09 20:51:15+00:00,656.0,0.05,0.03,0.04,-0.06,-54.545456,6.0,190.0,0.26367923828125,False,REGULAR,USD,put
SPY260114P00657000,2026-01-08 20:54:50+00:00,657.0,0.12,0.03,0.04,0.0,0.0,2.0,863.0,0.256843369140625,False,REGULAR,USD,put
SPY260114P00658000,2026-01-09 15:03:11+00:00,658.0,0.05,0.04,0.05,-0.09,-64.28572,75.0,358.0,0.257819921875,False,REGULAR,USD,put
SPY260114P00659000,2026-01-09 15:24:17+00:00,659.0,0.05,0.04,0.05,-0.08,-61.538464,11.0,211.0,0.25196060546875,False,REGULAR,USD,put
SPY260114P00660000,2026-01-09 21:02:47+00:00,660.0,0.05,0.04,0.05,-0.10000001,-66.66667,465.0,544.0,0.245124736328125,False,REGULAR,USD,put
SPY260114P00661000,2026-01-09 19:20:40+00:00,661.0,0.07,0.04,0.05,-0.07,-50.0,111.0,454.0,0.23926541992187497,False,REGULAR,USD,put
SPY260114P00662000,2026-01-09 20:13:55+00:00,662.0,0.06,0.04,0.05,-0.11,-64.70588,11.0,359.0,0.23242955078125,False,REGULAR,USD,put
SPY260114P00663000,2026-01-09 15:33:02+00:00,663.0,0.08,0.05,0.06,-0.120000005,-60.000004,4.0,345.0,0.23242955078125,False,REGULAR,USD,put
SPY260114P00664000,2026-01-09 15:05:59+00:00,664.0,0.06,0.05,0.06,-0.14,-70.0,31.0,116.0,0.225593681640625,False,REGULAR,USD,put
SPY260114P00665000,2026-01-09 19:58:57+00:00,665.0,0.07,0.05,0.06,-0.15,-68.181816,199.0,2106.0,0.21875781249999998,False,REGULAR,USD,put
SPY260114P00666000,2026-01-09 17:57:02+00:00,666.0,0.09,0.06,0.07,-0.18,-66.66667,87.0,743.0,0.21680470703125,False,REGULAR,USD,put
SPY260114P00667000,2026-01-09 18:26:47+00:00,667.0,0.09,0.06,0.07,-0.21000001,-70.0,40.0,156.0,0.21094539062499998,False,REGULAR,USD,put
SPY260114P00668000,2026-01-09 20:00:46+00:00,668.0,0.08,0.07,0.08,-0.21,-72.41379,328.0,369.0,0.20801573242187496,False,REGULAR,USD,put
SPY260114P00669000,2026-01-09 20:54:42+00:00,669.0,0.09,0.07,0.08,-0.24000001,-72.72727,104.0,248.0,0.20117986328124998,False,REGULAR,USD,put
SPY260114P00670000,2026-01-09 21:13:44+00:00,670.0,0.09,0.08,0.09,-0.27,-75.0,2149.0,1885.0,0.198250205078125,False,REGULAR,USD,put
SPY260114P00671000,2026-01-09 21:01:34+00:00,671.0,0.09,0.09,0.1,-0.34,-79.06977,50.0,569.0,0.194343994140625,False,REGULAR,USD,put
SPY260114P00672000,2026-01-09 20:59:11+00:00,672.0,0.1,0.1,0.11,-0.4,-80.0,245.0,405.0,0.19043778320312502,False,REGULAR,USD,put
SPY260114P00673000,2026-01-09 21:02:25+00:00,673.0,0.12,0.11,0.12,-0.40999997,-77.35849,5929.0,4567.0,0.1860432958984375,False,REGULAR,USD,put
SPY260114P00674000,2026-01-09 21:05:08+00:00,674.0,0.14,0.13,0.14,-0.47000003,-77.04919,227.0,526.0,0.18360191406249998,False,REGULAR,USD,put
SPY260114P00675000,2026-01-09 21:14:55+00:00,675.0,0.14,0.14,0.15,-0.51,-78.46154,1000.0,1284.0,0.1782308740234375,False,REGULAR,USD,put
SPY260114P00676000,2026-01-09 21:14:31+00:00,676.0,0.17,0.16,0.17,-0.65999997,-79.51807,370.0,485.0,0.174812939453125,False,REGULAR,USD,put
SPY260114P00677000,2026-01-09 21:13:06+00:00,677.0,0.19,0.19,0.2,-0.68,-78.16092,747.0,284.0,0.1726156958007813,False,REGULAR,USD,put
SPY260114P00678000,2026-01-09 21:12:52+00:00,678.0,0.23,0.21,0.22,-0.74,-76.28866,494.0,583.0,0.16797707031250003,False,REGULAR,USD,put
SPY260114P00679000,2026-01-09 21:12:35+00:00,679.0,0.26,0.25,0.26,-0.81000006,-75.700935,1116.0,689.0,0.16577982666015628,False,REGULAR,USD,put
SPY260114P00680000,2026-01-09 21:13:55+00:00,680.0,0.3,0.28,0.29,-0.91,-75.20661,4540.0,1454.0,0.16138533935546873,False,REGULAR,USD,put
SPY260114P00681000,2026-01-09 21:12:32+00:00,681.0,0.34,0.33,0.34,-1.02,-75.0,858.0,915.0,0.15869981933593752,False,REGULAR,USD,put
SPY260114P00682000,2026-01-09 21:08:43+00:00,682.0,0.39,0.38,0.39,-1.16,-74.83871,1559.0,668.0,0.15528188476562502,False,REGULAR,USD,put
SPY260114P00683000,2026-01-09 21:14:16+00:00,683.0,0.46,0.45,0.46,-1.27,-73.4104,985.0,882.0,0.15284050292968754,False,REGULAR,USD,put
SPY260114P00684000,2026-01-09 21:14:37+00:00,684.0,0.52,0.52,0.53,-1.38,-72.63158,1123.0,605.0,0.149422568359375,False,REGULAR,USD,put
SPY260114P00685000,2026-01-09 21:14:55+00:00,685.0,0.61,0.61,0.62,-1.59,-72.27273,1652.0,2391.0,0.14661497924804687,False,REGULAR,USD,put
SPY260114P00686000,2026-01-09 21:12:59+00:00,686.0,0.73,0.71,0.73,-1.75,-70.564514,2351.0,722.0,0.14405152832031248,False,REGULAR,USD,put
SPY260114P00687000,2026-01-09 21:09:55+00:00,687.0,0.84,0.84,0.85,-1.9100001,-69.45455,2339.0,964.0,0.14099980102539064,False,REGULAR,USD,put
SPY260114P00688000,2026-01-09 21:14:04+00:00,688.0,1.0,0.98,1.0,-2.07,-67.42671,2233.0,970.0,0.13855841918945314,False,REGULAR,USD,put
SPY260114P00689000,2026-01-09 21:13:06+00:00,689.0,1.18,1.16,1.18,-2.2200003,-65.29412,3217.0,923.0,0.1362391064453125,False,REGULAR,USD,put
SPY260114P00690000,2026-01-09 21:14:48+00:00,690.0,1.39,1.38,1.39,-2.42,-63.517063,6943.0,1446.0,0.13404186279296876,False,REGULAR,USD,put
SPY260114P00691000,2026-01-09 21:14:31+00:00,691.0,1.64,1.62,1.64,-2.73,-62.471397,3706.0,557.0,0.13214979187011722,False,REGULAR,USD,put
SPY260114P00692000,2026-01-09 21:14:56+00:00,692.0,1.91,1.92,1.94,-2.8600001,-59.958076,6081.0,719.0,0.13080703186035153,False,REGULAR,USD,put
SPY260114P00693000,2026-01-09 21:14:30+00:00,693.0,2.3,2.26,2.29,-2.9600003,-56.273766,4466.0,653.0,0.1297694445800781,False,REGULAR,USD,put
SPY260114P00694000,2026-01-09 21:14:54+00:00,694.0,2.69,2.66,2.68,-3.2199998,-54.483925,13186.0,164.0,0.12842668457031248,False,REGULAR,USD,put
SPY260114P00695000,2026-01-09 21:14:55+00:00,695.0,3.14,3.1,3.15,-3.3499997,-51.617874,3383.0,148.0,0.12848771911621093,False,REGULAR,USD,put
SPY260114P00696000,2026-01-09 21:08:19+00:00,696.0,3.69,3.56,3.73,-4.0099998,-52.07792,1336.0,16.0,0.13086806640624998,True,REGULAR,USD,put
SPY260114P00697000,2026-01-09 21:02:26+00:00,697.0,4.18,4.13,4.31,-4.35,-50.996483,356.0,15.0,0.13147841186523437,True,REGULAR,USD,put
SPY260114P00698000,2026-01-09 20:27:38+00:00,698.0,4.92,4.75,5.05,-3.7799997,-43.448273,96.0,16.0,0.13678841735839847,True,REGULAR,USD,put
SPY260114P00699000,2026-01-09 20:50:00+00:00,699.0,5.16,5.46,5.77,-4.21,-44.93063,41.0,6.0,0.13971807556152344,True,REGULAR,USD,put
SPY260114P00700000,2026-01-09 20:54:40+00:00,700.0,6.02,6.24,6.55,-5.0000005,-45.372055,85.0,40.0,0.14380739013671873,True,REGULAR,USD,put
SPY260114P00701000,2026-01-09 20:54:00+00:00,701.0,6.81,7.1,7.44,-5.7400002,-45.737053,28.0,4.0,0.1518639501953125,True,REGULAR,USD,put
SPY260114P00702000,2026-01-09 21:11:33+00:00,702.0,8.08,7.98,8.3,-4.5200005,-35.87302,76.0,0.0,0.15747912841796874,True,REGULAR,USD,put
SPY260114P00704000,2026-01-09 19:48:00+00:00,704.0,9.0,8.71,11.4,-4.8500004,-35.018055,11.0,1.0,0.23584748535156247,True,REGULAR,USD,put
SPY260114P00705000,2026-01-09 20:54:00+00:00,705.0,10.8,9.71,12.41,-4.33,-28.618637,36.0,1.0,0.24909198181152342,True,REGULAR,USD,put
SPY260114P00706000,2026-01-07 21:11:33+00:00,706.0,16.75,10.71,13.41,0.0,0.0,10.0,1.0,0.2616040637207031,True,REGULAR,USD,put
SPY260114P00708000,2026-01-06 15:39:12+00:00,708.0,18.1,12.71,15.41,0.0,0.0,,,0.2858958129882812,True,REGULAR,USD,put
SPY260114P00711000,2026-01-07 14:31:12+00:00,711.0,19.05,15.71,18.41,0.0,0.0,17.0,0.0,0.32080757324218745,True,REGULAR,USD,put
SPY260114P00715000,2026-01-09 18:53:12+00:00,715.0,21.22,19.66,22.41,-8.33,-28.18951,8.0,0.0,0.36536279174804687,True,REGULAR,USD,put
SPY260114P00720000,2025-12-31 15:28:26+00:00,720.0,34.55,24.65,27.45,0.0,0.0,,0.0,0.42078215942382813,True,REGULAR,USD,put
SPY260114P00725000,2026-01-09 16:55:28+00:00,725.0,31.16,29.66,32.43,-8.400002,-21.233572,8.0,0.0,0.4703422106933594,True,REGULAR,USD,put
