contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
SPY260430C00430000,2026-01-29 20:13:25+00:00,430.0,265.03,252.94,256.12,0.0,0.0,2.0,2,0.6074868353271485,True,REGULAR,USD,call
SPY260430C00435000,2026-02-04 16:24:12+00:00,435.0,255.0,248.01,251.19,0.0,0.0,1.0,0,0.5979654461669923,True,REGULAR,USD,call
SPY260430C00460000,2026-02-05 17:34:03+00:00,460.0,224.69,223.37,226.56,0.0,0.0,,0,0.5502974658203126,True,REGULAR,USD,call
SPY260430C00470000,2026-02-12 16:20:45+00:00,470.0,218.37,213.53,216.72,0.0,0.0,2.0,1,0.5313767565917968,True,REGULAR,USD,call
SPY260430C00475000,2026-02-05 17:30:15+00:00,475.0,210.58,208.61,211.81,0.0,0.0,2.0,1,0.5220995056152342,True,REGULAR,USD,call
SPY260430C00480000,2026-02-05 17:28:46+00:00,480.0,205.67,203.7,206.89,0.0,0.0,2.0,74,0.5126391510009765,True,REGULAR,USD,call
SPY260430C00485000,2025-12-09 15:15:18+00:00,485.0,206.14,208.76,212.1,0.0,0.0,1.0,4,0.7407862835693357,True,REGULAR,USD,call
SPY260430C00490000,2025-12-15 16:20:46+00:00,490.0,199.15,203.87,207.36,0.0,0.0,,1,0.7276943734741211,True,REGULAR,USD,call
SPY260430C00495000,2026-02-05 17:28:30+00:00,495.0,190.94,188.97,192.17,0.0,0.0,2.0,27,0.5327195166015625,True,REGULAR,USD,call
SPY260430C00500000,2026-02-19 18:02:28+00:00,500.0,185.5,184.07,187.28,0.0,0.0,1.0,11,0.522343643798828,True,REGULAR,USD,call
SPY260430C00505000,2026-01-29 17:59:39+00:00,505.0,188.8,179.17,182.38,0.0,0.0,2.0,2,0.5116625982666017,True,REGULAR,USD,call
SPY260430C00510000,2026-02-05 17:29:00+00:00,510.0,176.28,174.28,177.49,0.0,0.0,2.0,107,0.5011646563720704,True,REGULAR,USD,call
SPY260430C00515000,2026-02-02 14:43:37+00:00,515.0,182.04,169.39,172.6,0.0,0.0,2.0,4,0.49066671447753907,True,REGULAR,USD,call
SPY260430C00520000,2026-02-02 14:42:16+00:00,520.0,177.09,164.51,167.72,0.0,0.0,2.0,47,0.4803518762207031,True,REGULAR,USD,call
SPY260430C00525000,2026-02-18 15:53:22+00:00,525.0,166.85,159.63,162.86,0.0,0.0,1.0,10,0.4704032452392578,True,REGULAR,USD,call
SPY260430C00530000,2026-02-18 15:51:06+00:00,530.0,161.94,154.76,157.99,0.0,0.0,2.0,35,0.4601799588012696,True,REGULAR,USD,call
SPY260430C00535000,2026-01-30 19:53:15+00:00,535.0,162.11,149.9,153.14,0.0,0.0,2.0,11,0.4503228796386719,True,REGULAR,USD,call
SPY260430C00540000,2026-02-12 16:43:21+00:00,540.0,150.25,145.05,148.28,0.0,0.0,1.0,6,0.4401301104736328,True,REGULAR,USD,call
SPY260430C00545000,2026-01-30 17:03:05+00:00,545.0,151.5,140.21,143.44,0.0,0.0,6.0,311,0.4302730313110352,True,REGULAR,USD,call
SPY260430C00550000,2026-02-17 15:54:54+00:00,550.0,133.01,135.37,138.68,0.0,0.0,1.0,14,0.42188078125,True,REGULAR,USD,call
SPY260430C00555000,2026-01-29 17:58:35+00:00,555.0,140.38,130.55,133.87,0.0,0.0,208.0,101,0.4123288748168945,True,REGULAR,USD,call
SPY260430C00560000,2026-02-23 16:21:51+00:00,560.0,126.44,125.75,129.07,-0.2599945,-0.20520483,1.0,227,0.4028074856567383,True,REGULAR,USD,call
SPY260430C00565000,2026-02-23 16:04:20+00:00,565.0,121.48,120.96,124.28,-6.5499954,-5.1159844,3.0,306,0.39331661376953125,True,REGULAR,USD,call
SPY260430C00570000,2026-02-23 16:22:15+00:00,570.0,117.19,116.19,119.57,-1.6100006,-1.3552194,1.0,464,0.3850159155273437,True,REGULAR,USD,call
SPY260430C00575000,2026-02-23 18:22:32+00:00,575.0,113.69,111.43,114.81,0.48000336,0.4239938,1.0,113,0.37567763000488286,True,REGULAR,USD,call
SPY260430C00580000,2026-02-23 19:44:24+00:00,580.0,106.45,106.7,110.08,0.019996643,0.01878854,5.0,166,0.3665834826660156,True,REGULAR,USD,call
SPY260430C00585000,2026-02-23 19:07:30+00:00,585.0,102.89,101.99,105.38,-0.62000275,-0.5989786,2.0,45,0.35773347351074214,True,REGULAR,USD,call
SPY260430C00590000,2026-02-23 16:50:11+00:00,590.0,98.55,97.3,100.7,-4.169998,-4.0595775,2.0,148,0.3489292402648925,True,REGULAR,USD,call
SPY260430C00595000,2026-02-20 17:22:01+00:00,595.0,95.15,92.64,96.07,-1.8499985,-1.9072149,1.0,70,0.3405522488403321,True,REGULAR,USD,call
SPY260430C00600000,2026-02-23 16:13:17+00:00,600.0,87.98,88.01,91.44,-7.709999,-8.057267,11.0,159,0.3318853433227539,True,REGULAR,USD,call
SPY260430C00605000,2026-02-23 17:34:40+00:00,605.0,83.95,83.41,86.86,-4.720001,-5.3231096,4.0,89,0.3235236105346678,True,REGULAR,USD,call
SPY260430C00610000,2026-02-23 17:36:41+00:00,610.0,79.09,78.85,81.78,-2.380005,-2.9213266,3.0,100,0.3083565258789062,True,REGULAR,USD,call
SPY260430C00611000,2026-02-19 16:53:39+00:00,611.0,80.6,77.95,80.88,0.0,0.0,2.0,2,0.3068306622314453,True,REGULAR,USD,call
SPY260430C00612000,2026-01-28 18:08:54+00:00,612.0,92.66,77.04,79.98,0.0,0.0,4.0,13,0.3052742813110352,True,REGULAR,USD,call
SPY260430C00613000,2026-01-29 14:56:26+00:00,613.0,90.3,76.13,79.09,0.0,0.0,1.0,2,0.30383996948242187,True,REGULAR,USD,call
SPY260430C00614000,2025-12-31 18:39:43+00:00,614.0,84.14,86.72,87.42,0.0,0.0,16.0,18,0.4091245611572265,True,REGULAR,USD,call
SPY260430C00615000,2026-02-18 18:14:43+00:00,615.0,81.25,74.33,77.29,0.0,0.0,2.0,78,0.30063565582275387,True,REGULAR,USD,call
SPY260430C00616000,2026-01-28 15:17:48+00:00,616.0,90.09,73.43,76.39,0.0,0.0,2.0,24,0.2990182403564453,True,REGULAR,USD,call
SPY260430C00617000,2026-02-03 19:25:56+00:00,617.0,79.36,72.53,75.5,0.0,0.0,1.0,8,0.29750763534545893,True,REGULAR,USD,call
SPY260430C00618000,2025-12-30 16:58:33+00:00,618.0,82.54,83.08,83.71,0.0,0.0,2.0,2,0.3990233438110352,True,REGULAR,USD,call
SPY260430C00619000,2026-02-20 16:00:45+00:00,619.0,77.35,70.74,73.72,0.0,0.0,8.0,2,0.2944101321411132,True,REGULAR,USD,call
SPY260430C00620000,2026-02-23 19:43:37+00:00,620.0,69.81,69.85,72.84,-7.4400024,-9.631071,8.0,615,0.2929453030395507,True,REGULAR,USD,call
SPY260430C00621000,2026-01-23 20:16:06+00:00,621.0,79.17,68.96,71.95,0.0,0.0,1.0,3,0.29135840484619135,True,REGULAR,USD,call
SPY260430C00622000,2026-02-23 15:28:17+00:00,622.0,71.2,68.96,70.63,-3.8199997,-5.091975,1.0,4,0.28459882888793936,True,REGULAR,USD,call
SPY260430C00623000,2026-02-03 17:12:22+00:00,623.0,76.67,68.08,69.74,0.0,0.0,1.0,2,0.2829966720581054,True,REGULAR,USD,call
SPY260430C00624000,2026-02-23 16:04:11+00:00,624.0,66.88,67.2,68.84,-6.310005,-8.621403,2.0,3,0.28125718749999995,True,REGULAR,USD,call
SPY260430C00625000,2026-02-23 17:14:21+00:00,625.0,66.37,66.33,67.96,-5.8399963,-8.087518,1.0,40,0.2797465824890136,True,REGULAR,USD,call
SPY260430C00626000,2026-01-20 17:39:11+00:00,626.0,69.49,65.45,67.07,0.0,0.0,2.0,3,0.27808339111328123,True,REGULAR,USD,call
SPY260430C00627000,2026-02-06 18:00:22+00:00,627.0,72.2,64.58,66.19,0.0,0.0,1.0,4,0.27652701019287107,True,REGULAR,USD,call
SPY260430C00628000,2026-02-09 15:20:49+00:00,628.0,74.25,63.72,65.3,0.0,0.0,7.0,16,0.27481804290771483,True,REGULAR,USD,call
SPY260430C00629000,2026-02-04 18:22:18+00:00,629.0,66.5,62.85,64.42,0.0,0.0,12.0,8,0.27321588607788083,True,REGULAR,USD,call
SPY260430C00630000,2026-02-23 21:08:55+00:00,630.0,61.89,62.43,63.12,-5.489998,-8.147815,5.0,133,0.2668225173950196,True,REGULAR,USD,call
SPY260430C00631000,2026-02-12 20:51:16+00:00,631.0,61.64,61.13,62.67,0.0,0.0,14.0,14,0.2700573483276367,True,REGULAR,USD,call
SPY260430C00632000,2025-11-28 17:11:12+00:00,632.0,71.16,71.75,72.26,0.0,0.0,1.0,1,0.37784435638427727,True,REGULAR,USD,call
SPY260430C00633000,2025-12-17 21:04:25+00:00,633.0,58.16,69.76,70.43,0.0,0.0,,1,0.36607994766235347,True,REGULAR,USD,call
SPY260430C00634000,2026-01-22 14:34:00+00:00,634.0,68.5,58.55,60.05,0.0,0.0,1.0,1,0.2651898432922363,True,REGULAR,USD,call
SPY260430C00635000,2026-02-23 16:16:37+00:00,635.0,56.76,57.7,59.18,-6.080002,-9.675369,1.0,51,0.26355716918945316,True,REGULAR,USD,call
SPY260430C00636000,2026-02-23 15:44:57+00:00,636.0,58.35,56.85,58.32,-7.5,-11.389522,1.0,660,0.26200078826904294,True,REGULAR,USD,call
SPY260430C00637000,2026-02-06 14:56:45+00:00,637.0,60.21,56.01,57.46,0.0,0.0,1.0,1,0.26044440734863283,True,REGULAR,USD,call
SPY260430C00638000,2026-02-23 16:25:34+00:00,638.0,55.38,55.16,56.6,-11.249996,-16.884281,3.0,4,0.2588422505187989,True,REGULAR,USD,call
SPY260430C00639000,2026-01-30 16:56:41+00:00,639.0,64.35,54.32,55.74,0.0,0.0,3.0,3,0.2572095764160156,True,REGULAR,USD,call
SPY260430C00640000,2026-02-20 20:14:55+00:00,640.0,59.32,53.48,54.88,0.0,0.0,3.0,394,0.25557690231323243,True,REGULAR,USD,call
SPY260430C00641000,2026-02-17 14:53:18+00:00,641.0,50.8,52.65,54.03,0.0,0.0,1.0,1116,0.2540052627563477,True,REGULAR,USD,call
SPY260430C00642000,2026-02-02 19:25:06+00:00,642.0,66.33,51.81,53.18,0.0,0.0,1.0,4,0.2524183645629883,True,REGULAR,USD,call
SPY260430C00643000,2026-02-18 16:20:58+00:00,643.0,56.02,50.98,52.33,0.0,0.0,1.0,2,0.250785690460205,True,REGULAR,USD,call
SPY260430C00644000,2026-02-23 19:38:25+00:00,644.0,49.55,50.16,51.49,-14.469997,-22.602308,1.0,42,0.2492445681762695,True,REGULAR,USD,call
SPY260430C00645000,2026-02-23 19:33:10+00:00,645.0,48.9,49.34,50.65,-0.90999985,-1.826942,3.0,252,0.24765766998291017,True,REGULAR,USD,call
SPY260430C00646000,2026-02-10 16:23:18+00:00,646.0,59.74,48.51,49.81,0.0,0.0,4.0,51,0.24607077178955078,True,REGULAR,USD,call
SPY260430C00647000,2026-02-23 16:25:34+00:00,647.0,47.84,47.7,48.97,-5.4799995,-10.277568,3.0,22,0.244422839050293,True,REGULAR,USD,call
SPY260430C00648000,2025-12-23 19:51:31+00:00,648.0,58.0,56.81,57.34,0.0,0.0,1.0,84,0.3316412051391602,True,REGULAR,USD,call
SPY260430C00649000,2026-02-06 20:55:01+00:00,649.0,55.41,46.07,47.31,0.0,0.0,3.0,16,0.24127955993652345,True,REGULAR,USD,call
SPY260430C00650000,2026-02-23 20:05:45+00:00,650.0,44.83,45.27,46.49,-2.329998,-4.9406233,1.0,871,0.23975369628906246,True,REGULAR,USD,call
SPY260430C00651000,2026-02-20 19:51:00+00:00,651.0,49.33,44.46,45.66,0.0,0.0,1.0,9,0.23810576354980467,True,REGULAR,USD,call
SPY260430C00652000,2026-02-17 14:50:45+00:00,652.0,42.23,43.66,44.84,0.0,0.0,1.0,13,0.23651886535644528,True,REGULAR,USD,call
SPY260430C00653000,2026-02-20 20:36:17+00:00,653.0,47.72,42.87,44.03,0.0,0.0,2.0,80,0.23499300170898438,True,REGULAR,USD,call
SPY260430C00654000,2026-02-18 16:18:35+00:00,654.0,46.86,42.08,43.21,0.0,0.0,3.0,28,0.23334506896972657,True,REGULAR,USD,call
SPY260430C00655000,2026-02-18 17:26:30+00:00,655.0,46.15,41.29,42.4,0.0,0.0,2.0,73,0.23175817077636718,True,REGULAR,USD,call
SPY260430C00656000,2026-02-17 14:41:38+00:00,656.0,41.8,40.5,41.6,0.0,0.0,4.0,965,0.23023230712890624,True,REGULAR,USD,call
SPY260430C00657000,2026-02-13 18:02:12+00:00,657.0,42.34,39.72,40.79,0.0,0.0,2.0,11,0.22856911575317385,True,REGULAR,USD,call
SPY260430C00658000,2026-02-23 16:08:07+00:00,658.0,38.39,38.94,39.99,-1.4799995,-3.712063,1.0,14,0.2269669589233398,True,REGULAR,USD,call
SPY260430C00659000,2026-01-26 15:11:19+00:00,659.0,48.35,38.17,39.2,0.0,0.0,1.0,12,0.2254258366394043,True,REGULAR,USD,call
SPY260430C00660000,2026-02-23 20:54:10+00:00,660.0,36.91,37.4,38.4,-5.299999,-12.556265,16.0,1719,0.22376264526367184,True,REGULAR,USD,call
SPY260430C00661000,2026-01-13 15:55:37+00:00,661.0,49.72,37.98,41.47,0.0,0.0,3.0,39,0.25748423187255864,True,REGULAR,USD,call
SPY260430C00662000,2026-02-23 16:11:06+00:00,662.0,35.43,35.87,36.83,-5.5,-13.437576,1.0,18,0.2205888488769531,True,REGULAR,USD,call
SPY260430C00663000,2026-02-20 20:35:36+00:00,663.0,39.6,35.12,36.05,0.0,0.0,2.0,31,0.21898669204711912,True,REGULAR,USD,call
SPY260430C00664000,2026-02-23 16:35:04+00:00,664.0,34.7,34.37,35.28,-2.5,-6.72043,8.0,23,0.21744556976318358,True,REGULAR,USD,call
SPY260430C00665000,2026-02-20 19:08:13+00:00,665.0,34.2,33.99,34.27,-4.169998,-10.867861,7.0,748,0.2136919451904297,True,REGULAR,USD,call
SPY260430C00666000,2026-02-12 19:49:33+00:00,666.0,36.55,32.88,33.74,0.0,0.0,2.0,43,0.21422599746704102,True,REGULAR,USD,call
SPY260430C00667000,2026-02-12 19:58:38+00:00,667.0,35.4,32.46,32.79,0.0,0.0,46.0,54,0.21094539062499998,True,REGULAR,USD,call
SPY260430C00668000,2026-02-17 15:37:56+00:00,668.0,28.94,31.73,31.99,0.0,0.0,10.0,77,0.20897702651977534,True,REGULAR,USD,call
SPY260430C00669000,2026-02-23 17:13:41+00:00,669.0,30.54,30.68,31.47,-4.3499985,-12.4677515,3.0,57,0.20945004425048824,True,REGULAR,USD,call
SPY260430C00670000,2026-02-23 14:33:18+00:00,670.0,30.45,30.24,30.51,-3.5699997,-10.493826,9.0,488,0.20597107513427731,True,REGULAR,USD,call
SPY260430C00671000,2026-02-23 19:01:29+00:00,671.0,29.17,29.53,29.82,-4.1499996,-12.454981,1.0,86,0.2048419360351562,True,REGULAR,USD,call
SPY260430C00672000,2026-02-23 19:01:29+00:00,672.0,28.44,28.54,29.24,-1.2999992,-4.371215,1.0,197,0.20461305648803707,True,REGULAR,USD,call
SPY260430C00673000,2026-02-23 19:01:54+00:00,673.0,27.75,27.84,28.51,-4.6500015,-14.351856,2.0,168,0.2030414169311523,True,REGULAR,USD,call
SPY260430C00674000,2026-02-23 19:01:23+00:00,674.0,27.04,27.14,27.78,-4.0599995,-13.05466,1.0,182,0.2013934841918945,True,REGULAR,USD,call
SPY260430C00675000,2026-02-23 20:34:41+00:00,675.0,26.45,26.7,27.07,-3.8599987,-12.735067,13.0,959,0.1998981378173828,True,REGULAR,USD,call
SPY260430C00676000,2026-02-23 19:06:30+00:00,676.0,25.51,25.75,26.37,-1.2299995,-4.5998487,1.0,149,0.1984180500793457,True,REGULAR,USD,call
SPY260430C00677000,2026-02-23 21:03:34+00:00,677.0,25.3,25.06,25.67,-3.7700005,-12.9686985,11.0,342,0.19689218643188477,True,REGULAR,USD,call
SPY260430C00678000,2026-02-23 19:32:05+00:00,678.0,23.88,24.37,24.98,-3.5700016,-13.005469,11.0,481,0.19539684005737307,True,REGULAR,USD,call
SPY260430C00679000,2026-02-23 19:53:11+00:00,679.0,23.15,23.88,24.24,-4.41,-16.001451,14.0,252,0.19342847595214846,True,REGULAR,USD,call
SPY260430C00680000,2026-02-23 21:14:55+00:00,680.0,23.35,23.21,23.48,-3.42,-12.775495,131.0,1621,0.1912312322998047,True,REGULAR,USD,call
SPY260430C00681000,2026-02-23 21:02:34+00:00,681.0,22.68,22.54,22.8,-3.619999,-13.764255,109.0,814,0.18964433410644532,True,REGULAR,USD,call
SPY260430C00682000,2026-02-23 21:14:28+00:00,682.0,22.0,22.02,22.07,-3.7999992,-14.728681,169.0,714,0.18759967681884765,True,REGULAR,USD,call
SPY260430C00683000,2026-02-23 21:08:25+00:00,683.0,21.3,21.36,21.42,-3.3000011,-13.4146385,16.0,511,0.18616536499023437,False,REGULAR,USD,call
SPY260430C00684000,2026-02-23 21:04:29+00:00,684.0,20.66,20.72,20.77,-3.6499996,-15.014397,75.0,406,0.18467001861572263,False,REGULAR,USD,call
SPY260430C00685000,2026-02-23 21:01:22+00:00,685.0,19.97,20.08,20.13,-3.8500004,-16.16289,353.0,3367,0.18320518951416015,False,REGULAR,USD,call
SPY260430C00686000,2026-02-23 21:03:39+00:00,686.0,19.33,19.45,19.51,-3.33,-14.695498,66.0,532,0.1818471708679199,False,REGULAR,USD,call
SPY260430C00687000,2026-02-23 20:34:04+00:00,687.0,18.52,18.83,18.88,-3.7600002,-16.876123,61.0,623,0.18033656585693358,False,REGULAR,USD,call
SPY260430C00688000,2026-02-23 19:40:20+00:00,688.0,17.34,18.22,18.27,-4.209999,-19.53596,58.0,456,0.1789327713012695,False,REGULAR,USD,call
SPY260430C00689000,2026-02-23 20:59:38+00:00,689.0,17.3,17.61,17.66,-3.8500004,-18.203312,29.0,588,0.1774526835632324,False,REGULAR,USD,call
SPY260430C00690000,2026-02-23 21:14:14+00:00,690.0,17.03,17.01,17.05,-3.17,-15.6930685,302.0,1260,0.17591156127929689,False,REGULAR,USD,call
SPY260430C00691000,2026-02-23 19:06:09+00:00,691.0,15.91,16.43,16.48,-3.7299995,-18.99185,54.0,360,0.1746298358154297,False,REGULAR,USD,call
SPY260430C00692000,2026-02-23 20:53:35+00:00,692.0,15.28,15.85,15.9,-3.4399996,-18.376068,28.0,203,0.17321078262329104,False,REGULAR,USD,call
SPY260430C00693000,2026-02-23 19:12:59+00:00,693.0,14.65,15.28,15.33,-3.5100002,-19.328196,10.0,175,0.17179172943115234,False,REGULAR,USD,call
SPY260430C00694000,2026-02-23 16:15:14+00:00,694.0,13.97,14.72,14.77,-3.579999,-20.398855,6.0,422,0.1703879348754883,False,REGULAR,USD,call
SPY260430C00695000,2026-02-23 21:01:37+00:00,695.0,14.12,14.17,14.22,-3.1600008,-18.28704,257.0,2045,0.16898414031982423,False,REGULAR,USD,call
SPY260430C00696000,2026-02-23 20:42:14+00:00,696.0,13.16,13.63,13.68,-3.1800003,-19.461447,9.0,462,0.1675956044006348,False,REGULAR,USD,call
SPY260430C00697000,2026-02-23 19:02:29+00:00,697.0,12.72,13.1,13.15,-2.9799995,-18.980888,8.0,345,0.16622232711791995,False,REGULAR,USD,call
SPY260430C00698000,2026-02-23 16:40:23+00:00,698.0,12.43,12.58,12.63,-2.8499994,-18.651829,2.0,767,0.16483379119873048,False,REGULAR,USD,call
