contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
SPY260327C00500000,2026-03-09 14:21:00+00:00,500.0,165.0,160.66,163.46,0.0,0.0,1.0,10,0.7578149218750001,True,REGULAR,USD,call
SPY260327C00505000,2026-03-11 13:54:26+00:00,505.0,172.45,155.68,158.48,0.0,0.0,1.0,2,0.737307314453125,True,REGULAR,USD,call
SPY260327C00510000,2026-03-12 14:21:06+00:00,510.0,161.2,150.69,153.49,1.3399963,0.83823115,1.0,3,0.7155790161132812,True,REGULAR,USD,call
SPY260327C00515000,2026-03-10 16:32:35+00:00,515.0,166.96,145.71,148.51,0.0,0.0,2.0,3,0.6950714086914063,True,REGULAR,USD,call
SPY260327C00520000,2026-03-10 16:34:15+00:00,520.0,161.9,140.72,143.52,0.0,0.0,2.0,8,0.6735872485351564,True,REGULAR,USD,call
SPY260327C00535000,2026-03-12 14:33:16+00:00,535.0,133.93,125.8,128.59,0.0,0.0,1.0,0,0.6132851171875001,True,REGULAR,USD,call
SPY260327C00545000,2026-02-18 14:34:43+00:00,545.0,120.27,115.83,118.63,-20.970009,-14.847075,1.0,1,0.5725140405273439,True,REGULAR,USD,call
SPY260327C00550000,2026-03-13 18:01:31+00:00,550.0,113.26,110.86,113.66,-5.419998,-4.566901,5.0,2,0.55273884765625,True,REGULAR,USD,call
SPY260327C00560000,2026-02-20 20:24:28+00:00,560.0,130.67,100.93,103.73,0.0,0.0,5.0,2,0.5139208764648437,True,REGULAR,USD,call
SPY260327C00570000,2026-03-09 17:34:07+00:00,570.0,100.64,91.01,93.82,0.0,0.0,1.0,0,0.4759573889160156,True,REGULAR,USD,call
SPY260327C00575000,2026-03-09 17:38:31+00:00,575.0,95.16,86.09,88.88,0.0,0.0,4.0,4,0.45752495605468757,True,REGULAR,USD,call
SPY260327C00580000,2026-03-09 17:35:59+00:00,580.0,90.65,81.15,83.96,0.0,0.0,1.0,4,0.44006907592773437,True,REGULAR,USD,call
SPY260327C00585000,2026-03-06 20:43:19+00:00,585.0,90.55,76.24,79.05,0.0,0.0,2.0,1,0.42273526489257807,True,REGULAR,USD,call
SPY260327C00590000,2026-03-13 18:20:50+00:00,590.0,74.22,71.35,74.16,-10.909996,-12.81569,3.0,4,0.40601179931640624,True,REGULAR,USD,call
SPY260327C00595000,2026-03-12 20:11:54+00:00,595.0,72.42,66.49,69.3,0.0,0.0,1.0,6,0.3900817828369141,True,REGULAR,USD,call
SPY260327C00600000,2026-03-13 19:38:41+00:00,600.0,63.4,61.66,64.47,-5.5999985,-8.11594,4.0,25,0.37476211181640623,True,REGULAR,USD,call
SPY260327C00605000,2026-03-13 19:37:02+00:00,605.0,59.0,56.89,59.7,-12.0,-16.90141,1.0,29,0.3609072698974609,True,REGULAR,USD,call
SPY260327C00610000,2026-03-13 15:02:12+00:00,610.0,56.84,52.17,54.98,-2.579998,-4.3419695,1.0,236,0.34766277343749996,True,REGULAR,USD,call
SPY260327C00611000,2026-02-20 15:56:03+00:00,611.0,81.08,51.23,54.04,0.0,0.0,10.0,2,0.34497725341796875,True,REGULAR,USD,call
SPY260327C00613000,2026-02-19 20:19:18+00:00,613.0,74.17,49.37,52.18,0.0,0.0,,5,0.34015552429199214,True,REGULAR,USD,call
SPY260327C00614000,2026-03-13 15:12:52+00:00,614.0,54.63,48.44,51.26,-8.719997,-13.764795,7.0,17,0.33801931518554684,True,REGULAR,USD,call
SPY260327C00615000,2026-03-13 19:54:26+00:00,615.0,49.35,47.52,50.34,-6.880001,-12.235464,2.0,191,0.33570000244140624,True,REGULAR,USD,call
SPY260327C00616000,2026-03-12 16:07:00+00:00,616.0,54.0,46.6,49.42,-1.7799988,-3.1911058,1.0,8,0.33338068969726564,True,REGULAR,USD,call
SPY260327C00617000,2026-03-06 15:09:06+00:00,617.0,58.27,45.7,48.5,0.0,0.0,3.0,8,0.3309393078613281,True,REGULAR,USD,call
SPY260327C00618000,2026-03-09 19:59:11+00:00,618.0,62.73,44.78,47.59,0.0,0.0,2.0,4,0.32874206420898433,True,REGULAR,USD,call
SPY260327C00619000,2026-03-03 18:52:56+00:00,619.0,65.83,43.87,46.69,0.0,0.0,,22,0.3267889587402344,True,REGULAR,USD,call
SPY260327C00620000,2026-03-13 16:38:17+00:00,620.0,47.57,42.97,45.79,-15.18,-24.191235,2.0,362,0.32471378417968744,True,REGULAR,USD,call
SPY260327C00622000,2026-03-06 15:51:29+00:00,622.0,54.75,41.18,44.0,0.0,0.0,1.0,4,0.3206244696044921,True,REGULAR,USD,call
SPY260327C00623000,2026-03-06 15:09:34+00:00,623.0,52.68,40.29,43.11,0.0,0.0,4.0,26,0.31854929504394525,True,REGULAR,USD,call
SPY260327C00624000,2026-03-13 13:50:05+00:00,624.0,48.5,40.0,41.62,-1.5400009,-3.0775397,2.0,52,0.2981637567138671,True,REGULAR,USD,call
SPY260327C00625000,2026-03-12 18:49:35+00:00,625.0,45.71,39.14,40.73,0.0,0.0,2.0,594,0.29621065124511714,True,REGULAR,USD,call
SPY260327C00626000,2026-02-20 18:39:55+00:00,626.0,65.94,38.28,39.84,0.0,0.0,502.0,204,0.2941965112304687,True,REGULAR,USD,call
SPY260327C00627000,2026-02-26 14:38:19+00:00,627.0,67.72,37.42,38.95,0.0,0.0,2.0,265,0.2919992675781249,True,REGULAR,USD,call
SPY260327C00628000,2026-02-27 20:47:53+00:00,628.0,60.57,36.58,38.08,0.0,0.0,1.0,145,0.2903208175659179,True,REGULAR,USD,call
SPY260327C00629000,2026-02-24 17:09:08+00:00,629.0,60.91,35.73,37.21,0.0,0.0,3.0,345,0.28852029846191396,True,REGULAR,USD,call
SPY260327C00630000,2026-03-13 18:35:31+00:00,630.0,37.52,34.9,36.34,-3.079998,-7.5862026,14.0,633,0.2865366757202148,True,REGULAR,USD,call
SPY260327C00631000,2026-03-13 18:51:07+00:00,631.0,37.09,34.07,35.48,-4.6800003,-11.204214,30.0,252,0.2847361566162109,True,REGULAR,USD,call
SPY260327C00632000,2026-02-26 18:33:45+00:00,632.0,58.0,33.25,34.63,0.0,0.0,1.0,5,0.28302718933105464,True,REGULAR,USD,call
SPY260327C00633000,2026-02-25 18:53:30+00:00,633.0,62.93,32.43,33.78,0.0,0.0,,0,0.2812266702270507,True,REGULAR,USD,call
SPY260327C00634000,2026-03-13 19:51:48+00:00,634.0,32.35,31.62,32.93,-21.780003,-40.236473,79.0,1,0.2792735647583008,True,REGULAR,USD,call
SPY260327C00635000,2026-03-13 19:45:54+00:00,635.0,31.38,30.82,32.1,-15.160002,-32.57413,18.0,497,0.27768666656494134,True,REGULAR,USD,call
SPY260327C00636000,2026-03-13 18:51:07+00:00,636.0,32.83,30.03,31.27,-23.449997,-41.666664,30.0,1,0.2759471820068359,True,REGULAR,USD,call
SPY260327C00637000,2026-03-06 19:46:21+00:00,637.0,42.97,29.24,30.44,0.0,0.0,1.0,28,0.2740551110839844,True,REGULAR,USD,call
SPY260327C00638000,2026-03-13 16:07:36+00:00,638.0,31.41,28.47,29.63,-10.0,-24.148756,69.0,3,0.2725292474365234,True,REGULAR,USD,call
SPY260327C00639000,2026-03-06 15:42:09+00:00,639.0,41.1,27.68,28.81,0.0,0.0,4.0,2,0.27057614196777346,True,REGULAR,USD,call
SPY260327C00640000,2026-03-13 19:26:39+00:00,640.0,28.11,26.92,28.01,-4.579998,-14.010396,9.0,780,0.26892820922851557,True,REGULAR,USD,call
SPY260327C00641000,2026-03-09 13:53:18+00:00,641.0,31.7,26.16,27.21,0.0,0.0,1.0,25,0.267158207397461,True,REGULAR,USD,call
SPY260327C00642000,2026-03-06 15:20:19+00:00,642.0,37.82,25.41,26.42,0.0,0.0,2.0,2,0.2654187228393554,True,REGULAR,USD,call
SPY260327C00643000,2026-03-13 19:48:27+00:00,643.0,25.27,24.66,25.64,-16.73,-39.833332,23.0,2,0.2637402728271484,True,REGULAR,USD,call
SPY260327C00644000,2026-03-13 19:11:43+00:00,644.0,26.11,23.93,24.87,-11.09,-29.811827,46.0,26,0.26212285736083984,True,REGULAR,USD,call
SPY260327C00645000,2026-03-13 19:17:20+00:00,645.0,25.19,23.2,24.1,-2.6599998,-9.551167,34.0,279,0.26032233825683593,True,REGULAR,USD,call
SPY260327C00646000,2026-03-02 15:16:08+00:00,646.0,43.75,22.48,23.34,0.0,0.0,4.0,25,0.25858285369873046,True,REGULAR,USD,call
SPY260327C00647000,2026-03-10 13:45:16+00:00,647.0,34.73,21.77,22.59,0.0,0.0,1.0,3,0.2568738864135742,True,REGULAR,USD,call
SPY260327C00649000,2026-03-13 19:21:35+00:00,649.0,21.64,20.37,21.11,-6.0200005,-21.764282,9.0,10,0.2533033654785156,True,REGULAR,USD,call
SPY260327C00650000,2026-03-13 19:52:10+00:00,650.0,20.18,19.67,20.38,-4.26,-17.430443,80.0,224,0.2514723291015625,True,REGULAR,USD,call
SPY260327C00651000,2026-03-13 18:55:21+00:00,651.0,21.11,18.98,19.68,-3.92,-15.661206,10.0,6,0.25003801727294916,True,REGULAR,USD,call
SPY260327C00652000,2026-03-13 19:45:57+00:00,652.0,18.56,18.3,18.98,-4.6499996,-20.034468,2.0,5,0.24842060180664063,True,REGULAR,USD,call
SPY260327C00653000,2026-03-13 14:46:30+00:00,653.0,21.35,17.62,18.3,-2.3400002,-9.877586,3.0,12,0.24695577270507812,True,REGULAR,USD,call
SPY260327C00654000,2026-03-13 18:29:37+00:00,654.0,18.38,16.96,17.62,-4.92,-21.115881,10.0,58,0.2453383572387695,True,REGULAR,USD,call
SPY260327C00655000,2026-03-13 19:46:21+00:00,655.0,16.77,16.3,16.95,-3.7799988,-18.394156,40.0,109,0.24369042449951173,True,REGULAR,USD,call
SPY260327C00656000,2026-03-13 19:50:00+00:00,656.0,16.27,15.65,16.29,-3.8799992,-19.255579,16.0,3,0.2420119744873047,True,REGULAR,USD,call
SPY260327C00657000,2026-03-13 19:29:06+00:00,657.0,15.82,15.02,15.64,-3.1800003,-16.736843,256.0,15,0.24033352447509765,True,REGULAR,USD,call
SPY260327C00658000,2026-03-13 19:46:03+00:00,658.0,14.7,14.67,14.73,-3.96,-21.221865,80.0,20,0.23352817260742187,True,REGULAR,USD,call
SPY260327C00659000,2026-03-13 19:49:08+00:00,659.0,14.27,14.05,14.11,-3.6399994,-20.323837,31.0,14,0.23200230895996093,True,REGULAR,USD,call
SPY260327C00660000,2026-03-13 20:04:07+00:00,660.0,13.35,13.44,13.49,-3.6399994,-21.424364,325.0,206,0.23023230712890624,True,REGULAR,USD,call
SPY260327C00661000,2026-03-13 20:14:22+00:00,661.0,12.85,12.84,12.89,-4.4699993,-25.808311,299.0,21,0.22864540893554688,True,REGULAR,USD,call
SPY260327C00662000,2026-03-13 20:12:15+00:00,662.0,12.27,12.25,12.3,-11.83,-49.087135,598.0,218,0.2269669589233398,True,REGULAR,USD,call
SPY260327C00663000,2026-03-13 20:13:45+00:00,663.0,11.69,11.67,11.72,-4.55,-28.017244,710.0,177,0.22525799163818355,False,REGULAR,USD,call
SPY260327C00664000,2026-03-13 20:12:25+00:00,664.0,11.09,11.1,11.16,-3.3899994,-23.411598,632.0,120,0.22367109344482416,False,REGULAR,USD,call
SPY260327C00665000,2026-03-13 20:14:37+00:00,665.0,10.55,10.55,10.6,-3.21,-23.328487,1735.0,428,0.22180953979492185,False,REGULAR,USD,call
SPY260327C00666000,2026-03-13 20:11:42+00:00,666.0,10.01,10.01,10.06,-3.08,-23.529411,655.0,317,0.22010057250976559,False,REGULAR,USD,call
SPY260327C00667000,2026-03-13 20:02:54+00:00,667.0,9.5,9.48,9.53,-3.0500002,-24.302792,863.0,501,0.2183000534057617,False,REGULAR,USD,call
SPY260327C00668000,2026-03-13 19:58:56+00:00,668.0,9.21,8.96,9.01,-2.5199995,-21.483374,962.0,1166,0.21643849975585935,False,REGULAR,USD,call
SPY260327C00669000,2026-03-13 20:13:31+00:00,669.0,8.48,8.45,8.5,-2.8700008,-25.28635,1197.0,637,0.21448539428710936,False,REGULAR,USD,call
SPY260327C00670000,2026-03-13 20:14:41+00:00,670.0,7.99,7.95,8.01,-2.6800003,-25.117153,3645.0,1269,0.21262384063720702,False,REGULAR,USD,call
SPY260327C00671000,2026-03-13 20:13:19+00:00,671.0,7.48,7.48,7.52,-2.7199998,-26.666664,1210.0,649,0.2104571142578125,False,REGULAR,USD,call
SPY260327C00672000,2026-03-13 20:07:31+00:00,672.0,7.04,7.01,7.06,-2.5200005,-26.359837,342.0,630,0.20859556060791012,False,REGULAR,USD,call
SPY260327C00673000,2026-03-13 19:52:06+00:00,673.0,6.8,6.55,6.6,-2.3000002,-25.274725,524.0,453,0.20642883422851557,False,REGULAR,USD,call
SPY260327C00674000,2026-03-13 20:14:45+00:00,674.0,6.14,6.11,6.16,-2.4200006,-28.271034,672.0,517,0.20432314239501947,False,REGULAR,USD,call
SPY260327C00675000,2026-03-13 20:14:59+00:00,675.0,5.72,5.68,5.72,-2.4500003,-29.987764,2282.0,1705,0.20191227783203125,False,REGULAR,USD,call
SPY260327C00676000,2026-03-13 20:14:41+00:00,676.0,5.3,5.27,5.31,-2.3799996,-30.98958,300.0,959,0.19977606872558595,False,REGULAR,USD,call
SPY260327C00677000,2026-03-13 20:11:43+00:00,677.0,4.88,4.88,4.92,-2.5299997,-34.143047,339.0,1847,0.19770089416503905,False,REGULAR,USD,call
SPY260327C00678000,2026-03-13 20:11:48+00:00,678.0,4.47,4.49,4.54,-2.1400003,-32.375195,302.0,1349,0.19544261596679688,False,REGULAR,USD,call
SPY260327C00679000,2026-03-13 19:59:25+00:00,679.0,4.36,4.13,4.17,-1.81,-29.335493,268.0,602,0.1930622686767578,False,REGULAR,USD,call
SPY260327C00680000,2026-03-13 20:14:41+00:00,680.0,3.82,3.77,3.83,-1.9199998,-33.449474,4863.0,5641,0.19098709411621095,False,REGULAR,USD,call
SPY260327C00681000,2026-03-13 19:52:00+00:00,681.0,3.63,3.44,3.49,-1.8299999,-33.516483,480.0,1015,0.188484677734375,False,REGULAR,USD,call
SPY260327C00682000,2026-03-13 20:14:19+00:00,682.0,3.14,3.12,3.17,-1.8,-36.43725,485.0,2429,0.1860432958984375,False,REGULAR,USD,call
SPY260327C00683000,2026-03-13 20:14:08+00:00,683.0,2.83,2.82,2.87,-1.7800002,-38.611717,732.0,1108,0.18366294860839844,False,REGULAR,USD,call
SPY260327C00684000,2026-03-13 19:55:55+00:00,684.0,2.64,2.53,2.58,-1.53,-36.690647,170.0,987,0.18109949768066402,False,REGULAR,USD,call
SPY260327C00685000,2026-03-13 20:14:00+00:00,685.0,2.29,2.27,2.31,-1.51,-39.736843,1838.0,5682,0.1785360467529297,False,REGULAR,USD,call
SPY260327C00686000,2026-03-13 20:14:22+00:00,686.0,2.02,2.02,2.05,-1.49,-42.45014,586.0,1742,0.17572845764160155,False,REGULAR,USD,call
SPY260327C00687000,2026-03-13 20:14:44+00:00,687.0,1.8,1.78,1.83,-1.3400002,-42.675163,2209.0,1367,0.1736532830810547,False,REGULAR,USD,call
SPY260327C00688000,2026-03-13 20:14:58+00:00,688.0,1.6,1.57,1.61,-1.3100001,-45.01718,709.0,1408,0.17096776306152345,False,REGULAR,USD,call
SPY260327C00689000,2026-03-13 20:01:44+00:00,689.0,1.46,1.37,1.41,-1.04,-41.6,285.0,740,0.16846534667968754,False,REGULAR,USD,call
SPY260327C00690000,2026-03-13 20:14:26+00:00,690.0,1.21,1.19,1.23,-1.0799999,-47.161568,4841.0,6458,0.16602396484375004,False,REGULAR,USD,call
SPY260327C00691000,2026-03-13 19:59:31+00:00,691.0,1.11,1.03,1.07,-0.9599999,-46.37681,507.0,1321,0.1637046520996094,False,REGULAR,USD,call
SPY260327C00692000,2026-03-13 20:14:54+00:00,692.0,0.9,0.89,0.92,-0.9200001,-50.549454,532.0,5461,0.16126327026367188,False,REGULAR,USD,call
SPY260327C00693000,2026-03-13 20:13:14+00:00,693.0,0.78,0.75,0.78,-0.83000004,-51.5528,225.0,1144,0.15851671569824222,False,REGULAR,USD,call
SPY260327C00694000,2026-03-13 19:45:45+00:00,694.0,0.7,0.63,0.67,-0.67,-48.90511,370.0,1546,0.15662464477539065,False,REGULAR,USD,call
SPY260327C00695000,2026-03-13 20:14:54+00:00,695.0,0.56,0.53,0.56,-0.63000005,-52.941177,1929.0,5254,0.15393912475585939,False,REGULAR,USD,call
SPY260327C00696000,2026-03-13 20:11:46+00:00,696.0,0.46,0.44,0.48,-0.53999996,-53.999996,1723.0,958,0.1524742956542969,False,REGULAR,USD,call
SPY260327C00697000,2026-03-13 19:53:11+00:00,697.0,0.42,0.37,0.4,-0.45000002,-51.724136,168.0,1243,0.15027705200195315,False,REGULAR,USD,call
SPY260327C00698000,2026-03-13 19:49:21+00:00,698.0,0.34,0.3,0.33,-0.43999997,-56.410255,267.0,1422,0.14795773925781253,False,REGULAR,USD,call
SPY260327C00699000,2026-03-13 19:57:44+00:00,699.0,0.28,0.25,0.28,-0.35999998,-56.25,236.0,900,0.14673704833984375,False,REGULAR,USD,call
SPY260327C00700000,2026-03-13 20:14:51+00:00,700.0,0.22,0.2,0.23,-0.34,-60.714287,5184.0,4995,0.1450280810546875,False,REGULAR,USD,call
SPY260327C00701000,2026-03-13 19:58:22+00:00,701.0,0.18,0.17,0.19,-0.26,-59.090908,225.0,2248,0.14331911376953127,False,REGULAR,USD,call
SPY260327C00702000,2026-03-13 20:14:40+00:00,702.0,0.14,0.14,0.16,-0.23,-62.162163,357.0,1089,0.14234256103515625,False,REGULAR,USD,call
SPY260327C00703000,2026-03-13 19:58:42+00:00,703.0,0.12,0.11,0.13,-0.19,-61.29032,101.0,1157,0.14087773193359376,False,REGULAR,USD,call
SPY260327C00704000,2026-03-13 19:58:36+00:00,704.0,0.1,0.09,0.11,-0.16,-61.538464,545.0,4046,0.1401453173828125,False,REGULAR,USD,call
SPY260327C00705000,2026-03-13 19:59:27+00:00,705.0,0.09,0.08,0.1,-0.14,-60.869564,10497.0,3012,0.14112187011718752,False,REGULAR,USD,call
SPY260327C00706000,2026-03-13 19:53:21+00:00,706.0,0.09,0.06,0.08,-0.099999994,-52.631573,144.0,4320,0.139657041015625,False,REGULAR,USD,call
SPY260327C00707000,2026-03-13 20:06:33+00:00,707.0,0.06,0.05,0.07,-0.099999994,-62.499996,457.0,10516,0.139657041015625,False,REGULAR,USD,call
SPY260327C00708000,2026-03-13 19:10:48+00:00,708.0,0.06,0.04,0.06,-0.08,-57.142857,390.0,10589,0.139657041015625,False,REGULAR,USD,call
SPY260327C00709000,2026-03-13 20:06:33+00:00,709.0,0.04,0.03,0.05,-0.07,-63.636364,663.0,1146,0.13916876464843753,False,REGULAR,USD,call
SPY260327C00710000,2026-03-13 19:58:05+00:00,710.0,0.04,0.03,0.05,-0.060000002,-60.0,5310.0,3232,0.141610146484375,False,REGULAR,USD,call
SPY260327C00711000,2026-03-13 19:58:14+00:00,711.0,0.03,0.02,0.04,-0.060000002,-66.666664,138.0,942,0.14063359375,False,REGULAR,USD,call
SPY260327C00712000,2026-03-13 19:58:16+00:00,712.0,0.04,0.02,0.04,-0.04,-50.0,430.0,916,0.14258669921875,False,REGULAR,USD,call
SPY260327C00713000,2026-03-13 17:25:45+00:00,713.0,0.06,0.02,0.03,0.0,0.0,95.0,772,0.14063359375,False,REGULAR,USD,call
SPY260327C00714000,2026-03-13 20:01:24+00:00,714.0,0.03,0.01,0.03,-0.020000001,-40.000004,31.0,751,0.14258669921875,False,REGULAR,USD,call
SPY260327C00715000,2026-03-13 19:59:45+00:00,715.0,0.03,0.01,0.03,-0.020000001,-40.000004,207.0,2676,0.145516357421875,False,REGULAR,USD,call
SPY260327C00716000,2026-03-13 20:01:24+00:00,716.0,0.02,0.01,0.03,-0.030000001,-60.0,37.0,463,0.147469462890625,False,REGULAR,USD,call
SPY260327C00717000,2026-03-13 18:06:02+00:00,717.0,0.04,0.01,0.03,-0.010000002,-20.000002,30.0,223,0.15039912109375003,False,REGULAR,USD,call
SPY260327C00718000,2026-03-12 14:51:02+00:00,718.0,0.04,0.01,0.03,0.0,0.0,1.0,926,0.15235222656250003,False,REGULAR,USD,call
SPY260327C00719000,2026-03-13 13:38:21+00:00,719.0,0.04,0.01,0.03,0.0,0.0,1.0,1075,0.15430533203125002,False,REGULAR,USD,call
SPY260327C00720000,2026-03-13 16:43:51+00:00,720.0,0.03,0.01,0.03,0.0,0.0,4.0,1612,0.157234990234375,False,REGULAR,USD,call
SPY260327C00721000,2026-03-12 19:59:05+00:00,721.0,0.03,0.01,0.03,0.0,0.0,13.0,439,0.159188095703125,False,REGULAR,USD,call
SPY260327C00722000,2026-03-13 19:36:39+00:00,722.0,0.02,0.01,0.02,0.0,0.0,52.0,598,0.15528188476562502,False,REGULAR,USD,call
SPY260327C00723000,2026-03-13 18:06:02+00:00,723.0,0.02,0.01,0.02,0.0,0.0,1.0,490,0.157234990234375,False,REGULAR,USD,call
SPY260327C00724000,2026-03-13 17:14:01+00:00,724.0,0.02,0.01,0.02,-0.01,-33.333336,384.0,467,0.1601646484375,False,REGULAR,USD,call
SPY260327C00725000,2026-03-13 17:14:02+00:00,725.0,0.03,0.01,0.02,0.0,0.0,384.0,1246,0.16211775390625,False,REGULAR,USD,call
SPY260327C00726000,2026-03-13 19:55:23+00:00,726.0,0.02,0.01,0.02,-0.01,-33.333336,10.0,1085,0.16407085937500002,False,REGULAR,USD,call
SPY260327C00727000,2026-03-11 17:38:12+00:00,727.0,0.03,0.0,0.02,0.0,0.0,198.0,963,0.16602396484375004,False,REGULAR,USD,call
SPY260327C00728000,2026-03-13 15:49:17+00:00,728.0,0.03,0.0,0.02,0.0,0.0,4.0,222,0.16797707031250003,False,REGULAR,USD,call
SPY260327C00729000,2026-03-09 15:19:41+00:00,729.0,0.03,0.0,0.02,0.0,0.0,199.0,242,0.16993017578125003,False,REGULAR,USD,call
SPY260327C00730000,2026-03-13 13:43:38+00:00,730.0,0.02,0.0,0.02,-0.01,-33.333336,1.0,4561,0.17285983398437502,False,REGULAR,USD,call
SPY260327C00735000,2026-03-13 16:32:44+00:00,735.0,0.01,0.0,0.02,-0.01,-50.0,16.0,3640,0.18360191406249998,False,REGULAR,USD,call
SPY260327C00740000,2026-03-13 16:14:22+00:00,740.0,0.02,0.0,0.02,0.0,0.0,2.0,742,0.195320546875,False,REGULAR,USD,call
SPY260327C00745000,2026-03-13 16:04:38+00:00,745.0,0.02,0.0,0.02,0.0,0.0,5.0,811,0.20508607421874997,False,REGULAR,USD,call
SPY260327C00750000,2026-03-13 15:29:04+00:00,750.0,0.02,0.0,0.02,0.01,100.0,225.0,688,0.2148516015625,False,REGULAR,USD,call
SPY260327C00755000,2026-03-13 13:39:22+00:00,755.0,0.02,0.0,0.02,-0.01,-33.333336,65.0,160,0.22657023437499998,False,REGULAR,USD,call
SPY260327C00760000,2026-03-11 13:59:53+00:00,760.0,0.01,0.0,0.02,0.0,0.0,1.0,962,0.23633576171874998,False,REGULAR,USD,call
SPY260327C00765000,2026-03-13 14:32:35+00:00,765.0,0.01,0.0,0.02,0.0,0.0,7.0,286,0.2461012890625,False,REGULAR,USD,call
SPY260327C00770000,2026-03-10 20:11:15+00:00,770.0,0.01,0.0,0.01,0.0,0.0,4.0,981,0.242195078125,False,REGULAR,USD,call
SPY260327C00775000,2026-03-11 16:41:47+00:00,775.0,0.01,0.0,0.01,0.0,0.0,1.0,917,0.2500075,False,REGULAR,USD,call
SPY260327C00780000,2026-03-13 17:48:19+00:00,780.0,0.02,0.0,0.01,0.0,0.0,19.0,1284,0.2617261328125,False,REGULAR,USD,call
SPY260327C00785000,2026-03-12 19:10:16+00:00,785.0,0.01,0.0,0.01,0.0,0.0,364.0,282,0.2695385546875,False,REGULAR,USD,call
SPY260327C00790000,2026-03-12 19:10:29+00:00,790.0,0.02,0.0,0.01,0.0,0.0,346.0,335,0.27735097656249996,False,REGULAR,USD,call
SPY260327C00795000,2026-03-12 19:03:01+00:00,795.0,0.01,0.0,0.01,0.0,0.0,550.0,1543,0.2890696093749999,False,REGULAR,USD,call
SPY260327C00800000,2026-03-12 19:43:53+00:00,800.0,0.01,0.0,0.01,0.0,0.0,36.0,2815,0.29688203124999996,False,REGULAR,USD,call
SPY260327C00805000,2026-03-11 13:57:41+00:00,805.0,0.01,0.0,0.01,0.0,0.0,83.0,1589,0.304694453125,False,REGULAR,USD,call
