contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
SPY260505C00630000,2026-05-01 14:36:27+00:00,630.0,93.1,85.98,89.1,0.0,0.0,2.0,1,1.0688523120117188,True,REGULAR,USD,call
SPY260505C00650000,2026-05-04 18:46:30+00:00,650.0,67.46,66.23,69.06,-6.25,-8.479176,1.0,12,0.8510757080078125,True,REGULAR,USD,call
SPY260505C00655000,2026-05-04 20:00:40+00:00,655.0,62.8,61.24,64.06,2.3099976,3.8188088,15.0,1,0.7985859985351562,True,REGULAR,USD,call
SPY260505C00660000,2026-05-04 16:57:27+00:00,660.0,56.67,55.84,59.11,-4.6100006,-7.522847,3.0,6,0.7536645727539062,True,REGULAR,USD,call
SPY260505C00665000,2026-05-04 20:04:44+00:00,665.0,52.72,50.99,54.11,-4.739998,-8.249213,10.0,56,0.700198310546875,True,REGULAR,USD,call
SPY260505C00670000,2026-05-04 20:09:39+00:00,670.0,47.64,46.23,49.05,-3.1100006,-6.12808,137.0,12,0.6381872119140625,True,REGULAR,USD,call
SPY260505C00675000,2026-05-04 19:41:12+00:00,675.0,42.92,41.24,44.12,-2.6900024,-5.897835,10.0,11,0.5939982006835938,True,REGULAR,USD,call
SPY260505C00680000,2026-05-04 19:58:58+00:00,680.0,37.91,36.25,37.9,-4.3899994,-10.378249,42.0,23,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260505C00681000,2026-05-04 16:07:32+00:00,681.0,36.13,35.25,38.07,-4.369999,-10.79012,4.0,5,0.5219774365234374,True,REGULAR,USD,call
SPY260505C00682000,2026-05-04 19:49:51+00:00,682.0,35.94,34.25,37.07,-5.330002,-12.914954,22.0,14,0.5112353564453125,True,REGULAR,USD,call
SPY260505C00683000,2026-05-04 18:02:05+00:00,683.0,35.55,33.25,36.07,-4.619999,-11.501118,4.0,10,0.5002491381835938,True,REGULAR,USD,call
SPY260505C00684000,2026-05-04 19:26:28+00:00,684.0,33.76,32.24,35.07,-4.050003,-10.71146,5.0,5,0.48901878173828134,True,REGULAR,USD,call
SPY260505C00685000,2026-05-04 17:18:38+00:00,685.0,33.41,31.25,34.06,-3.3600006,-9.137886,14.0,11,0.47681187255859375,True,REGULAR,USD,call
SPY260505C00686000,2026-05-04 18:29:12+00:00,686.0,31.65,31.5,31.78,-5.199999,-14.111259,2.0,124,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260505C00687000,2026-05-04 19:00:48+00:00,687.0,30.51,28.86,32.12,2.3099995,8.191487,3.0,13,0.46143116699218756,True,REGULAR,USD,call
SPY260505C00688000,2026-05-04 18:29:29+00:00,688.0,29.76,27.71,31.12,-2.8900013,-8.851459,5.0,28,0.450200810546875,True,REGULAR,USD,call
SPY260505C00689000,2026-05-04 20:14:28+00:00,689.0,28.54,27.24,30.12,-3.0699997,-9.712115,11.0,14,0.43897045410156255,True,REGULAR,USD,call
SPY260505C00690000,2026-05-04 20:08:36+00:00,690.0,27.71,27.13,29.12,-4.1800003,-13.107558,48.0,40,0.4274959594726563,True,REGULAR,USD,call
SPY260505C00691000,2026-05-04 18:29:12+00:00,691.0,26.6,25.25,28.12,-2.0499992,-7.15532,5.0,9,0.4161435339355468,True,REGULAR,USD,call
SPY260505C00692000,2026-05-04 18:06:23+00:00,692.0,27.01,24.25,27.08,-4.5200005,-14.335555,4.0,18,0.40064075927734377,True,REGULAR,USD,call
SPY260505C00693000,2026-05-04 18:29:29+00:00,693.0,24.79,24.52,24.8,-5.279999,-17.559025,5.0,117,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260505C00694000,2026-05-04 20:14:45+00:00,694.0,23.49,22.26,25.13,-5.6499996,-19.389154,4.0,10,0.3825745336914062,True,REGULAR,USD,call
SPY260505C00695000,2026-05-04 20:11:45+00:00,695.0,22.52,21.69,24.13,-5.209999,-18.788311,157.0,38,0.3709779699707031,True,REGULAR,USD,call
SPY260505C00696000,2026-05-04 20:05:18+00:00,696.0,21.81,21.52,21.8,4.01,22.528093,988.0,157,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260505C00697000,2026-05-04 19:52:15+00:00,697.0,20.81,20.53,20.81,-4.42,-17.518827,291.0,598,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260505C00698000,2026-05-04 19:54:48+00:00,698.0,19.52,19.53,19.81,-5.7700005,-22.815344,31.0,409,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260505C00699000,2026-05-04 19:52:15+00:00,699.0,18.73,18.54,18.82,-5.5699997,-22.921812,27.0,287,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260505C00700000,2026-05-04 20:05:31+00:00,700.0,17.74,17.55,17.83,-4.540001,-20.377024,352.0,727,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260505C00701000,2026-05-04 19:50:37+00:00,701.0,17.05,16.59,16.82,-3.5500011,-17.233015,580.0,218,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260505C00702000,2026-05-04 20:14:23+00:00,702.0,15.7,15.57,15.85,-3.6600008,-18.904963,59.0,446,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260505C00703000,2026-05-04 19:48:56+00:00,703.0,15.19,14.59,14.87,-3.71,-19.62963,209.0,85,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260505C00704000,2026-05-04 19:58:55+00:00,704.0,13.99,13.61,13.89,-3.5500011,-20.239458,411.0,345,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260505C00705000,2026-05-04 19:57:44+00:00,705.0,12.92,12.64,12.92,-4.549999,-26.044645,568.0,638,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260505C00706000,2026-05-04 20:09:39+00:00,706.0,11.47,11.68,11.96,-3.71,-24.440052,362.0,178,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260505C00707000,2026-05-04 19:52:03+00:00,707.0,10.86,10.73,11.01,-3.7000008,-25.412092,425.0,124,0.062509375,True,REGULAR,USD,call
SPY260505C00708000,2026-05-04 19:46:21+00:00,708.0,10.03,9.86,9.99,-3.7800007,-27.371473,633.0,195,1.0000000000000003e-05,True,REGULAR,USD,call
SPY260505C00709000,2026-05-04 20:14:23+00:00,709.0,9.07,8.93,9.06,-3.0900002,-25.411184,2160.0,225,0.088876298828125,True,REGULAR,USD,call
SPY260505C00710000,2026-05-04 20:14:11+00:00,710.0,8.1,8.03,8.16,-2.8999996,-26.363634,1149.0,952,0.1001066552734375,True,REGULAR,USD,call
SPY260505C00711000,2026-05-04 20:14:40+00:00,711.0,7.25,7.14,7.27,-3.0500002,-29.611652,944.0,881,0.10352458984374999,True,REGULAR,USD,call
SPY260505C00712000,2026-05-04 20:11:03+00:00,712.0,6.18,6.27,6.4,-3.3899999,-35.4232,1550.0,647,0.10450114257812498,True,REGULAR,USD,call
SPY260505C00713000,2026-05-04 20:14:40+00:00,713.0,5.53,5.44,5.56,-3.6699996,-39.8913,1288.0,1066,0.10450114257812498,True,REGULAR,USD,call
SPY260505C00714000,2026-05-04 20:11:18+00:00,714.0,4.55,4.63,4.76,-3.8000002,-45.508984,2753.0,990,0.10389079711914062,True,REGULAR,USD,call
SPY260505C00715000,2026-05-04 20:14:39+00:00,715.0,3.93,3.87,3.99,-2.8999999,-42.459736,7490.0,1975,0.10205976074218749,True,REGULAR,USD,call
SPY260505C00716000,2026-05-04 20:14:13+00:00,716.0,3.18,3.15,3.27,-3.05,-48.95666,10000.0,899,0.09986251708984376,True,REGULAR,USD,call
SPY260505C00717000,2026-05-04 20:14:59+00:00,717.0,2.52,2.52,2.58,-2.77,-52.36295,34860.0,1578,0.09607837524414065,True,REGULAR,USD,call
SPY260505C00718000,2026-05-04 20:14:58+00:00,718.0,1.97,1.94,1.96,-2.6200001,-57.08061,70223.0,1177,0.09217216430664063,True,REGULAR,USD,call
SPY260505C00719000,2026-05-04 20:14:57+00:00,719.0,1.44,1.43,1.44,-2.51,-63.544304,46819.0,970,0.08924250610351564,False,REGULAR,USD,call
SPY260505C00720000,2026-05-04 20:14:58+00:00,720.0,1.03,1.0,1.02,-2.3,-69.06907,60736.0,1949,0.08698422790527345,False,REGULAR,USD,call
SPY260505C00721000,2026-05-04 20:14:57+00:00,721.0,0.67,0.66,0.69,-2.07,-75.54745,52342.0,2293,0.08497008789062502,False,REGULAR,USD,call
SPY260505C00722000,2026-05-04 20:14:59+00:00,722.0,0.43,0.42,0.44,-1.77,-80.454544,61775.0,3212,0.08277284423828127,False,REGULAR,USD,call
SPY260505C00723000,2026-05-04 20:14:58+00:00,723.0,0.26,0.25,0.27,-1.46,-84.88372,36424.0,3845,0.08143008422851564,False,REGULAR,USD,call
SPY260505C00724000,2026-05-04 20:14:52+00:00,724.0,0.15,0.14,0.15,-1.2,-88.88889,26015.0,2121,0.07935490966796876,False,REGULAR,USD,call
SPY260505C00725000,2026-05-04 20:14:58+00:00,725.0,0.09,0.08,0.09,-0.9,-90.90909,32866.0,3803,0.07984318603515625,False,REGULAR,USD,call
SPY260505C00726000,2026-05-04 20:14:52+00:00,726.0,0.06,0.05,0.06,-0.68,-91.89189,10598.0,1184,0.08204042968750001,False,REGULAR,USD,call
SPY260505C00727000,2026-05-04 20:14:26+00:00,727.0,0.04,0.03,0.04,-0.47,-92.15687,22005.0,2369,0.08497008789062502,False,REGULAR,USD,call
SPY260505C00728000,2026-05-04 20:14:38+00:00,728.0,0.03,0.02,0.03,-0.33,-91.666664,10009.0,2051,0.088876298828125,False,REGULAR,USD,call
SPY260505C00729000,2026-05-04 20:14:16+00:00,729.0,0.01,0.01,0.02,-0.22,-95.652176,3440.0,2480,0.090829404296875,False,REGULAR,USD,call
SPY260505C00730000,2026-05-04 20:14:10+00:00,730.0,0.01,0.01,0.02,-0.16,-94.117645,7873.0,3272,0.0976652734375,False,REGULAR,USD,call
SPY260505C00731000,2026-05-04 20:13:15+00:00,731.0,0.02,0.01,0.02,-0.09,-81.818184,2712.0,1882,0.1054776953125,False,REGULAR,USD,call
SPY260505C00732000,2026-05-04 20:14:00+00:00,732.0,0.01,0.01,0.02,-0.07,-87.5,1452.0,1246,0.11133701171874999,False,REGULAR,USD,call
SPY260505C00733000,2026-05-04 20:14:20+00:00,733.0,0.01,0.0,0.01,-0.03,-75.0,2510.0,1901,0.10938390625,False,REGULAR,USD,call
SPY260505C00734000,2026-05-04 19:56:51+00:00,734.0,0.01,0.0,0.01,-0.02,-66.66667,4723.0,2466,0.11524322265625,False,REGULAR,USD,call
SPY260505C00735000,2026-05-04 19:56:42+00:00,735.0,0.01,0.0,0.01,0.0,0.0,1236.0,3005,0.1211025390625,False,REGULAR,USD,call
SPY260505C00736000,2026-05-04 18:21:47+00:00,736.0,0.01,0.0,0.01,0.0,0.0,170.0,933,0.1289149609375,False,REGULAR,USD,call
SPY260505C00737000,2026-05-04 19:28:37+00:00,737.0,0.01,0.0,0.01,0.0,0.0,20.0,1119,0.13477427734375003,False,REGULAR,USD,call
SPY260505C00738000,2026-05-04 19:37:00+00:00,738.0,0.01,0.0,0.01,0.0,0.0,48.0,254,0.14063359375,False,REGULAR,USD,call
SPY260505C00739000,2026-05-04 16:23:59+00:00,739.0,0.01,0.0,0.01,-0.01,-50.0,1695.0,582,0.148446015625,False,REGULAR,USD,call
SPY260505C00740000,2026-05-04 19:56:25+00:00,740.0,0.01,0.0,0.01,0.0,0.0,493.0,2661,0.15235222656250003,False,REGULAR,USD,call
SPY260505C00741000,2026-05-04 14:10:39+00:00,741.0,0.01,0.0,0.01,0.0,0.0,5.0,138,0.1601646484375,False,REGULAR,USD,call
SPY260505C00742000,2026-05-04 13:45:18+00:00,742.0,0.02,0.0,0.01,0.01,100.0,1.0,205,0.16407085937500002,False,REGULAR,USD,call
SPY260505C00743000,2026-05-04 15:03:47+00:00,743.0,0.01,0.0,0.01,0.0,0.0,2.0,2078,0.17188328125000002,False,REGULAR,USD,call
SPY260505C00744000,2026-05-04 20:01:13+00:00,744.0,0.01,0.0,0.01,0.0,0.0,4.0,237,0.1757894921875,False,REGULAR,USD,call
SPY260505C00745000,2026-05-04 19:16:21+00:00,745.0,0.01,0.0,0.01,-0.01,-50.0,36.0,927,0.18360191406249998,False,REGULAR,USD,call
SPY260505C00746000,2026-05-04 19:02:12+00:00,746.0,0.01,0.0,0.01,0.0,0.0,60.0,351,0.18946123046875002,False,REGULAR,USD,call
SPY260505C00747000,2026-04-30 20:00:20+00:00,747.0,0.02,0.0,0.01,0.0,0.0,,301,0.195320546875,False,REGULAR,USD,call
SPY260505C00748000,2026-04-30 19:45:31+00:00,748.0,0.01,0.0,0.01,0.0,0.0,,321,0.20313296874999998,False,REGULAR,USD,call
SPY260505C00749000,2026-05-01 14:41:15+00:00,749.0,0.01,0.0,0.01,0.0,0.0,11.0,70,0.20703917968749996,False,REGULAR,USD,call
SPY260505C00750000,2026-05-04 14:45:30+00:00,750.0,0.01,0.0,0.01,-0.02,-66.66667,16.0,681,0.2148516015625,False,REGULAR,USD,call
SPY260505C00755000,2026-05-01 17:37:53+00:00,755.0,0.01,0.0,0.01,0.0,0.0,2584.0,2846,0.242195078125,False,REGULAR,USD,call
SPY260505C00760000,2026-05-01 19:59:26+00:00,760.0,0.01,0.0,0.01,0.0,0.0,866.0,1503,0.2695385546875,False,REGULAR,USD,call
SPY260505C00765000,2026-04-29 15:13:25+00:00,765.0,0.01,0.0,0.01,0.0,0.0,362.0,441,0.29688203124999996,False,REGULAR,USD,call
SPY260505C00770000,2026-04-30 18:29:15+00:00,770.0,0.01,0.0,0.01,0.0,0.0,5.0,152,0.32813171874999997,False,REGULAR,USD,call
SPY260505C00775000,2026-04-29 16:26:44+00:00,775.0,0.01,0.0,0.01,0.0,0.0,21.0,112,0.35156898437499995,False,REGULAR,USD,call
SPY260505C00780000,2026-04-24 17:50:25+00:00,780.0,0.02,0.0,0.01,0.0,0.0,4.0,4,0.38281867187499996,False,REGULAR,USD,call
SPY260505C00785000,2026-04-27 17:36:09+00:00,785.0,0.01,0.0,0.01,0.0,0.0,,700,0.4062559375,False,REGULAR,USD,call
SPY260505C00790000,2026-05-01 19:04:34+00:00,790.0,0.01,0.0,0.01,0.0,0.0,8.0,810,0.42969320312500003,False,REGULAR,USD,call
SPY260505P00630000,2026-05-04 13:43:39+00:00,630.0,0.01,0.0,0.01,0.0,0.0,1.0,837,0.5468795312500001,False,REGULAR,USD,put
SPY260505P00635000,2026-05-04 13:46:18+00:00,635.0,0.01,0.0,0.01,0.0,0.0,1.0,2037,0.51562984375,False,REGULAR,USD,put
SPY260505P00640000,2026-05-04 16:44:25+00:00,640.0,0.02,0.0,0.01,0.01,100.0,12.0,1566,0.51562984375,False,REGULAR,USD,put
SPY260505P00645000,2026-05-04 15:48:16+00:00,645.0,0.01,0.0,0.01,0.0,0.0,25.0,311,0.48438015625,False,REGULAR,USD,put
SPY260505P00650000,2026-05-04 19:18:43+00:00,650.0,0.01,0.0,0.01,-0.01,-50.0,254.0,960,0.45313046875,False,REGULAR,USD,put
SPY260505P00655000,2026-05-04 18:06:46+00:00,655.0,0.01,0.0,0.01,-0.01,-50.0,105.0,1263,0.42188078125,False,REGULAR,USD,put
SPY260505P00660000,2026-05-04 19:21:03+00:00,660.0,0.01,0.0,0.01,-0.01,-50.0,882.0,589,0.39063109375,False,REGULAR,USD,put
SPY260505P00665000,2026-05-04 20:11:14+00:00,665.0,0.01,0.0,0.01,-0.02,-66.66667,883.0,975,0.35938140625,False,REGULAR,USD,put
SPY260505P00670000,2026-05-04 20:14:54+00:00,670.0,0.01,0.01,0.02,-0.02,-66.66667,639.0,1427,0.34766277343749996,False,REGULAR,USD,put
SPY260505P00675000,2026-05-04 18:54:12+00:00,675.0,0.01,0.01,0.02,-0.02,-66.66667,340.0,1065,0.31445998046874996,False,REGULAR,USD,put
SPY260505P00680000,2026-05-04 20:12:37+00:00,680.0,0.02,0.01,0.02,-0.02,-50.0,2364.0,3430,0.28125718749999995,False,REGULAR,USD,put
SPY260505P00681000,2026-05-04 19:54:30+00:00,681.0,0.03,0.01,0.02,0.0,0.0,1155.0,91,0.273444765625,False,REGULAR,USD,put
SPY260505P00682000,2026-05-04 19:05:13+00:00,682.0,0.01,0.01,0.02,-0.02,-66.66667,983.0,519,0.26563234375,False,REGULAR,USD,put
SPY260505P00683000,2026-05-04 19:07:05+00:00,683.0,0.02,0.01,0.02,-0.030000001,-60.0,845.0,859,0.25977302734375,False,REGULAR,USD,put
SPY260505P00684000,2026-05-04 19:08:15+00:00,684.0,0.02,0.01,0.02,-0.030000001,-60.0,91.0,477,0.25391371093750004,False,REGULAR,USD,put
SPY260505P00685000,2026-05-04 19:53:30+00:00,685.0,0.01,0.01,0.02,-0.04,-80.00001,449.0,3203,0.2461012890625,False,REGULAR,USD,put
SPY260505P00686000,2026-05-04 19:39:42+00:00,686.0,0.01,0.01,0.02,-0.04,-80.00001,533.0,1771,0.24024197265624997,False,REGULAR,USD,put
SPY260505P00687000,2026-05-04 19:53:03+00:00,687.0,0.02,0.01,0.02,-0.030000001,-60.0,608.0,1669,0.23242955078125,False,REGULAR,USD,put
SPY260505P00688000,2026-05-04 20:05:49+00:00,688.0,0.02,0.01,0.02,-0.04,-66.66667,4902.0,7776,0.22657023437499998,False,REGULAR,USD,put
SPY260505P00689000,2026-05-04 19:51:26+00:00,689.0,0.02,0.01,0.02,-0.030000001,-60.0,390.0,725,0.21875781249999998,False,REGULAR,USD,put
SPY260505P00690000,2026-05-04 20:13:10+00:00,690.0,0.02,0.01,0.02,-0.06,-75.0,1516.0,4147,0.21289849609375,False,REGULAR,USD,put
SPY260505P00691000,2026-05-04 20:13:49+00:00,691.0,0.02,0.02,0.03,-0.06,-75.0,205.0,386,0.2148516015625,False,REGULAR,USD,put
SPY260505P00692000,2026-05-04 20:11:57+00:00,692.0,0.02,0.02,0.03,-0.07000001,-77.77779,2664.0,1152,0.20801573242187496,False,REGULAR,USD,put
SPY260505P00693000,2026-05-04 20:11:17+00:00,693.0,0.02,0.02,0.03,-0.07000001,-77.77779,2736.0,525,0.20117986328124998,False,REGULAR,USD,put
SPY260505P00694000,2026-05-04 20:14:59+00:00,694.0,0.02,0.02,0.03,-0.09,-81.818184,2350.0,660,0.19336744140625,False,REGULAR,USD,put
SPY260505P00695000,2026-05-04 20:12:33+00:00,695.0,0.03,0.02,0.03,-0.089999996,-75.0,4182.0,2671,0.186531572265625,False,REGULAR,USD,put
SPY260505P00696000,2026-05-04 20:14:32+00:00,696.0,0.03,0.02,0.03,-0.099999994,-76.92307,1120.0,1923,0.179695703125,False,REGULAR,USD,put
SPY260505P00697000,2026-05-04 20:14:56+00:00,697.0,0.02,0.03,0.04,-0.120000005,-85.71429,1515.0,1082,0.178719150390625,False,REGULAR,USD,put
SPY260505P00698000,2026-05-04 20:14:36+00:00,698.0,0.04,0.03,0.04,-0.13,-76.4706,4458.0,1596,0.17090672851562502,False,REGULAR,USD,put
SPY260505P00699000,2026-05-04 20:14:52+00:00,699.0,0.04,0.04,0.05,-0.14000002,-77.77779,4828.0,999,0.16895362304687503,False,REGULAR,USD,put
SPY260505P00700000,2026-05-04 20:14:56+00:00,700.0,0.04,0.04,0.05,-0.18,-81.818184,22569.0,4368,0.161141201171875,False,REGULAR,USD,put
SPY260505P00701000,2026-05-04 20:14:12+00:00,701.0,0.07,0.06,0.07,-0.18,-72.0,5399.0,431,0.161141201171875,False,REGULAR,USD,put
SPY260505P00702000,2026-05-04 20:13:49+00:00,702.0,0.08,0.07,0.08,-0.2,-71.42857,6089.0,2905,0.1562584375,False,REGULAR,USD,put
SPY260505P00703000,2026-05-04 20:14:11+00:00,703.0,0.09,0.09,0.1,-0.22999999,-71.87499,10366.0,846,0.1538170556640625,False,REGULAR,USD,put
SPY260505P00704000,2026-05-04 20:14:57+00:00,704.0,0.11,0.11,0.12,-0.24,-68.57143,26412.0,16949,0.14991084472656252,False,REGULAR,USD,put
SPY260505P00705000,2026-05-04 20:14:57+00:00,705.0,0.15,0.14,0.15,-0.23999998,-61.53846,28833.0,3249,0.147469462890625,False,REGULAR,USD,put
SPY260505P00706000,2026-05-04 20:14:51+00:00,706.0,0.19,0.18,0.19,-0.24000001,-55.813953,12825.0,924,0.1450280810546875,False,REGULAR,USD,put
SPY260505P00707000,2026-05-04 20:14:58+00:00,707.0,0.23,0.23,0.24,-0.27999997,-54.901955,12407.0,3033,0.14258669921875,False,REGULAR,USD,put
SPY260505P00708000,2026-05-04 20:14:58+00:00,708.0,0.3,0.29,0.31,-0.27999997,-48.275856,13994.0,2823,0.14136600830078128,False,REGULAR,USD,put
SPY260505P00709000,2026-05-04 20:14:52+00:00,709.0,0.38,0.36,0.38,-0.26999998,-41.53846,13147.0,3551,0.13807014282226562,False,REGULAR,USD,put
SPY260505P00710000,2026-05-04 20:14:59+00:00,710.0,0.45,0.45,0.47,-0.29000002,-39.18919,48150.0,5598,0.13526255371093754,False,REGULAR,USD,put
SPY260505P00711000,2026-05-04 20:14:59+00:00,711.0,0.56,0.56,0.58,-0.27999997,-33.33333,14968.0,3189,0.13221082641601564,False,REGULAR,USD,put
SPY260505P00712000,2026-05-04 20:14:50+00:00,712.0,0.7,0.7,0.72,-0.27000004,-27.835054,19603.0,3440,0.12964737548828126,False,REGULAR,USD,put
SPY260505P00713000,2026-05-04 20:14:54+00:00,713.0,0.87,0.86,0.88,-0.23000002,-20.909092,17492.0,1088,0.1263515100097656,False,REGULAR,USD,put
SPY260505P00714000,2026-05-04 20:14:59+00:00,714.0,1.06,1.05,1.07,-0.18000007,-14.516135,27341.0,1394,0.12281150634765625,False,REGULAR,USD,put
SPY260505P00715000,2026-05-04 20:14:59+00:00,715.0,1.3,1.29,1.32,-0.1400001,-9.722229,53388.0,3944,0.12037012451171875,False,REGULAR,USD,put
SPY260505P00716000,2026-05-04 20:14:50+00:00,716.0,1.57,1.57,1.6,-0.049999952,-3.0864167,42733.0,1211,0.11695218994140624,False,REGULAR,USD,put
SPY260505P00717000,2026-05-04 20:14:57+00:00,717.0,1.9,1.91,1.94,0.029999971,1.6042765,75896.0,1606,0.1137783935546875,False,REGULAR,USD,put
SPY260505P00718000,2026-05-04 20:14:57+00:00,718.0,2.31,2.32,2.34,0.16999984,7.9439178,81939.0,2587,0.11060459716796875,False,REGULAR,USD,put
SPY260505P00719000,2026-05-04 20:14:56+00:00,719.0,2.75,2.74,2.87,0.28999996,11.788616,35977.0,2160,0.11036045898437499,True,REGULAR,USD,put
SPY260505P00720000,2026-05-04 20:14:30+00:00,720.0,3.35,3.31,3.4,0.53,18.794325,51599.0,3879,0.10682045532226564,True,REGULAR,USD,put
SPY260505P00721000,2026-05-04 20:14:47+00:00,721.0,4.0,3.97,4.1,0.78,24.223602,24288.0,1189,0.108407353515625,True,REGULAR,USD,put
SPY260505P00722000,2026-05-04 20:14:13+00:00,722.0,4.71,4.76,4.85,0.99,26.612904,13909.0,1944,0.10968907897949219,True,REGULAR,USD,put
SPY260505P00723000,2026-05-04 20:13:15+00:00,723.0,5.67,5.47,5.75,1.4200001,33.411766,3292.0,2120,0.1176846044921875,True,REGULAR,USD,put
SPY260505P00724000,2026-05-04 20:10:43+00:00,724.0,6.68,6.37,6.58,1.8599997,38.589203,1834.0,1189,0.11914943359374999,True,REGULAR,USD,put
SPY260505P00725000,2026-05-04 20:14:13+00:00,725.0,7.41,7.32,7.58,1.9200001,34.97268,3526.0,1322,0.13147841186523437,True,REGULAR,USD,put
SPY260505P00726000,2026-05-04 20:09:52+00:00,726.0,8.61,8.3,8.58,2.3199997,36.883938,704.0,445,0.143563251953125,True,REGULAR,USD,put
SPY260505P00727000,2026-05-04 20:04:37+00:00,727.0,9.4,9.3,9.58,2.5099998,36.429604,456.0,128,0.15528188476562502,True,REGULAR,USD,put
SPY260505P00728000,2026-05-04 19:33:54+00:00,728.0,10.08,8.96,12.05,2.0100002,24.907068,135.0,86,0.2679516564941406,True,REGULAR,USD,put
SPY260505P00729000,2026-05-04 19:50:00+00:00,729.0,11.05,11.3,11.58,2.0900002,23.325895,151.0,467,0.1782308740234375,True,REGULAR,USD,put
SPY260505P00730000,2026-05-04 19:48:29+00:00,730.0,11.92,12.3,12.58,2.2200003,22.886602,451.0,246,0.18921709228515626,True,REGULAR,USD,put
SPY260505P00731000,2026-05-04 15:21:50+00:00,731.0,13.2,11.54,15.09,4.2799997,47.98206,42.0,4,0.3122627368164062,True,REGULAR,USD,put
SPY260505P00732000,2026-05-04 15:19:51+00:00,732.0,12.72,12.54,16.05,2.62,25.940594,76.0,33,0.323126885986328,True,REGULAR,USD,put
SPY260505P00733000,2026-05-04 13:34:21+00:00,733.0,13.18,13.54,17.04,-7.3099995,-35.675938,140.0,0,0.3358220715332031,True,REGULAR,USD,put
SPY260505P00734000,2026-05-04 16:02:24+00:00,734.0,17.0,14.97,18.04,3.9099998,29.870129,101.0,1,0.34888346435546874,True,REGULAR,USD,put
SPY260505P00735000,2026-05-04 20:05:31+00:00,735.0,17.42,15.97,19.22,3.3199997,23.546097,14.0,0,0.37390762817382805,True,REGULAR,USD,put
SPY260505P00736000,2026-05-04 16:21:04+00:00,736.0,18.44,16.97,20.04,4.710001,34.30445,15.0,1,0.37439590454101557,True,REGULAR,USD,put
SPY260505P00737000,2026-05-01 18:36:54+00:00,737.0,15.48,17.54,21.09,0.0,0.0,90.0,0,0.39050902465820314,True,REGULAR,USD,put
SPY260505P00739000,2026-05-01 16:31:32+00:00,739.0,17.0,19.97,23.05,0.0,0.0,4.0,0,0.4124814611816406,True,REGULAR,USD,put
SPY260505P00743000,2026-05-01 18:17:32+00:00,743.0,21.32,23.97,27.05,0.0,0.0,2.0,1,0.46057668334960944,True,REGULAR,USD,put
SPY260505P00744000,2026-05-01 15:05:32+00:00,744.0,21.67,24.97,28.04,0.0,0.0,1.0,0,0.4714408325195312,True,REGULAR,USD,put
SPY260505P00745000,2026-04-24 19:48:42+00:00,745.0,31.17,25.61,29.22,0.0,0.0,4.0,0,0.49707534179687507,True,REGULAR,USD,put
SPY260505P00746000,2026-05-01 14:30:53+00:00,746.0,22.02,26.97,30.04,0.0,0.0,2.0,0,0.4946339599609375,True,REGULAR,USD,put
SPY260505P00750000,2026-05-04 18:27:50+00:00,750.0,32.44,30.61,34.22,4.669998,16.816702,5.0,0,0.554814022216797,True,REGULAR,USD,put
SPY260505P00765000,2026-04-30 15:10:29+00:00,765.0,49.24,45.61,49.22,0.0,0.0,,0,0.71679970703125,True,REGULAR,USD,put
SPY260505P00770000,2026-05-01 16:22:07+00:00,770.0,48.01,50.61,54.22,0.0,0.0,2.0,0,0.5278367529296876,True,REGULAR,USD,put
SPY260505P00775000,2026-05-01 16:19:27+00:00,775.0,53.21,55.61,59.22,0.0,0.0,2.0,0,0.5668988623046876,True,REGULAR,USD,put
SPY260505P00790000,2026-04-23 17:53:29+00:00,790.0,84.03,71.03,73.84,0.0,0.0,,0,0.6865265722656251,True,REGULAR,USD,put
