contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
SPY280616C00050000,2026-04-08 14:18:09+00:00,50.0,625.51,687.0,691.5,0.0,0.0,2.0,3,0.9567875415039062,True,REGULAR,USD,call
SPY280616C00055000,2026-04-15 16:51:51+00:00,55.0,642.04,682.0,686.5,0.0,0.0,1.0,1,0.918946123046875,True,REGULAR,USD,call
SPY280616C00060000,2026-04-15 16:51:51+00:00,60.0,637.05,677.0,681.5,0.0,0.0,1.0,0,0.8850109155273438,True,REGULAR,USD,call
SPY280616C00065000,2026-03-20 18:41:02+00:00,65.0,584.47,643.55,648.5,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00070000,2026-03-27 17:53:29+00:00,70.0,567.09,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00075000,2026-03-30 17:43:12+00:00,75.0,559.61,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00080000,2026-03-30 17:43:12+00:00,80.0,554.63,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00135000,2026-02-09 14:31:09+00:00,135.0,553.94,0.0,0.0,0.0,0.0,44.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00140000,2026-02-09 15:04:54+00:00,140.0,551.5,0.0,0.0,0.0,0.0,132.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00155000,2025-12-10 19:40:08+00:00,155.0,531.5,535.56,540.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00160000,2025-12-23 15:49:54+00:00,160.0,528.53,531.0,535.5,0.0,0.0,21.0,41,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00165000,2026-01-02 17:58:23+00:00,165.0,518.92,527.0,531.5,0.0,0.0,20.0,10,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00180000,2026-04-17 15:50:10+00:00,180.0,536.35,561.08,565.5,0.0,0.0,6.0,6,0.5440109075927735,True,REGULAR,USD,call
SPY280616C00190000,2026-05-06 18:11:58+00:00,190.0,547.55,552.07,556.5,0.0,0.0,1.0,2,0.5468184967041017,True,REGULAR,USD,call
SPY280616C00195000,2026-01-16 19:52:47+00:00,195.0,502.05,484.0,488.5,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00200000,2026-04-17 16:01:22+00:00,200.0,517.25,543.08,547.5,0.0,0.0,7.0,19,0.547001600341797,True,REGULAR,USD,call
SPY280616C00210000,2026-05-05 18:22:09+00:00,210.0,522.04,534.09,538.5,0.0,0.0,1.0,1,0.5452010812377931,True,REGULAR,USD,call
SPY280616C00225000,2025-12-30 19:09:57+00:00,225.0,472.35,473.0,477.0,0.0,0.0,,11,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00250000,2025-12-22 14:38:46+00:00,250.0,445.86,450.84,455.0,0.0,0.0,4.0,4,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00300000,2026-03-17 18:57:33+00:00,300.0,386.99,425.61,430.0,0.0,0.0,2.0,18,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00320000,2026-04-01 18:26:11+00:00,320.0,356.17,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00340000,2025-12-22 16:27:09+00:00,340.0,368.5,371.76,376.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00350000,2026-03-05 15:05:52+00:00,350.0,356.37,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00360000,2026-03-31 13:41:50+00:00,360.0,307.48,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00365000,2026-03-31 13:43:54+00:00,365.0,303.43,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00370000,2026-02-25 15:20:32+00:00,370.0,344.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00375000,2026-03-31 13:44:45+00:00,375.0,294.22,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00380000,2025-12-16 20:02:25+00:00,380.0,327.23,337.41,342.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00385000,2025-12-11 14:59:36+00:00,385.0,328.0,333.15,337.5,0.0,0.0,,66,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00390000,2026-04-14 13:46:10+00:00,390.0,328.65,374.62,379.0,0.0,0.0,,0,0.4519097778320313,True,REGULAR,USD,call
SPY280616C00395000,2026-01-05 17:03:00+00:00,395.0,324.75,324.55,329.0,0.0,0.0,,9,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00400000,2026-04-30 19:09:49+00:00,400.0,348.6,365.95,370.5,0.0,0.0,1.0,378,0.4459131336975098,True,REGULAR,USD,call
SPY280616C00405000,2026-04-14 13:51:20+00:00,405.0,316.63,361.63,366.0,0.0,0.0,2.0,8,0.44156442230224613,True,REGULAR,USD,call
SPY280616C00410000,2026-04-15 18:02:23+00:00,410.0,320.8,357.32,362.0,0.0,0.0,13.0,18,0.4397715325164795,True,REGULAR,USD,call
SPY280616C00415000,2026-01-05 19:32:09+00:00,415.0,306.84,307.65,312.5,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00420000,2026-04-23 18:02:31+00:00,420.0,320.64,348.73,353.0,0.0,0.0,1.0,5,0.4310664804077149,True,REGULAR,USD,call
SPY280616C00425000,2026-01-05 19:32:09+00:00,425.0,298.42,299.28,304.0,0.0,0.0,1.0,29,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00430000,2026-03-27 17:17:45+00:00,430.0,250.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00435000,2026-04-09 15:39:43+00:00,435.0,279.29,335.91,340.0,0.0,0.0,1.0,25,0.42044646942138675,True,REGULAR,USD,call
SPY280616C00440000,2026-05-06 19:01:44+00:00,440.0,328.0,331.66,336.5,0.0,0.0,2.0,1,0.42069060760498045,True,REGULAR,USD,call
SPY280616C00445000,2026-03-09 20:12:03+00:00,445.0,269.0,299.86,304.5,0.0,0.0,,0,0.26976743423461913,True,REGULAR,USD,call
SPY280616C00450000,2026-05-08 19:19:35+00:00,450.0,323.5,323.19,328.0,0.0,0.0,2.0,33,0.41414465255737304,True,REGULAR,USD,call
SPY280616C00455000,2026-03-09 14:53:58+00:00,455.0,253.64,291.49,296.0,0.0,0.0,1.0,3,0.27033200378417965,True,REGULAR,USD,call
SPY280616C00460000,2026-05-07 18:32:51+00:00,460.0,312.0,314.77,319.0,0.0,0.0,1.0,3,0.40537093658447265,True,REGULAR,USD,call
SPY280616C00465000,2026-04-27 15:37:09+00:00,465.0,287.99,310.57,315.0,0.0,0.0,2.0,4,0.40312028770446773,True,REGULAR,USD,call
SPY280616C00470000,2026-03-27 16:31:50+00:00,470.0,220.89,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00475000,2026-05-08 17:36:07+00:00,475.0,303.0,302.22,307.0,0.0,0.0,1.0,35,0.39845877426147464,True,REGULAR,USD,call
SPY280616C00480000,2026-05-06 16:09:51+00:00,480.0,290.54,298.06,302.5,0.0,0.0,1.0,1,0.39404139900207524,True,REGULAR,USD,call
SPY280616C00485000,2026-05-01 14:39:31+00:00,485.0,282.5,293.91,298.0,0.0,0.0,1.0,26,0.3896392823791504,True,REGULAR,USD,call
SPY280616C00490000,2026-05-01 14:15:03+00:00,490.0,278.17,289.78,294.5,0.0,0.0,1.0,8,0.38915863533020023,True,REGULAR,USD,call
SPY280616C00495000,2026-05-01 14:22:33+00:00,495.0,273.0,285.66,290.0,0.0,0.0,1.0,1,0.3847336307525635,True,REGULAR,USD,call
SPY280616C00500000,2026-05-11 14:23:10+00:00,500.0,283.68,281.55,285.5,5.380005,1.9331675,2.0,73,0.3803086261749268,True,REGULAR,USD,call
SPY280616C00505000,2026-04-27 19:46:26+00:00,505.0,256.03,277.45,281.5,0.0,0.0,2.0,3,0.37777569252014154,True,REGULAR,USD,call
SPY280616C00510000,2026-05-01 17:33:47+00:00,510.0,260.2,273.38,277.5,0.0,0.0,1.0,4,0.37520461227416996,True,REGULAR,USD,call
SPY280616C00515000,2026-05-05 14:15:04+00:00,515.0,255.99,269.31,274.0,0.0,0.0,1.0,5,0.37440353385925285,True,REGULAR,USD,call
SPY280616C00520000,2026-04-17 14:51:18+00:00,520.0,241.28,265.26,269.5,0.0,0.0,1.0,10,0.36993275337219234,True,REGULAR,USD,call
SPY280616C00525000,2026-05-01 17:09:34+00:00,525.0,247.25,261.22,265.5,0.0,0.0,1.0,1,0.3672472333526612,True,REGULAR,USD,call
SPY280616C00530000,2026-04-29 15:11:44+00:00,530.0,233.18,257.2,261.5,0.0,0.0,2.0,42,0.36451593742370614,True,REGULAR,USD,call
SPY280616C00535000,2026-04-22 19:19:23+00:00,535.0,229.0,253.2,257.5,0.0,0.0,10.0,11,0.36175412422180175,True,REGULAR,USD,call
SPY280616C00540000,2026-05-06 19:50:21+00:00,540.0,246.0,249.21,253.5,0.0,0.0,7.0,14,0.35896179374694825,True,REGULAR,USD,call
SPY280616C00545000,2026-05-05 18:12:42+00:00,545.0,233.81,245.23,249.5,0.0,0.0,11.0,12,0.3561313166809082,True,REGULAR,USD,call
SPY280616C00550000,2026-05-06 15:06:15+00:00,550.0,236.8,241.27,245.5,0.0,0.0,1.0,158,0.3532665076828002,True,REGULAR,USD,call
SPY280616C00555000,2026-03-24 16:06:56+00:00,555.0,169.17,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00560000,2026-05-08 17:12:51+00:00,560.0,233.11,233.41,238.0,0.0,0.0,1.0,5,0.34905893867492677,True,REGULAR,USD,call
SPY280616C00565000,2026-04-30 18:10:20+00:00,565.0,212.19,229.5,233.5,0.0,0.0,8.0,7,0.3444851623916626,True,REGULAR,USD,call
SPY280616C00570000,2026-04-28 13:44:45+00:00,570.0,204.5,225.61,229.5,0.0,0.0,1.0,9,0.34149828430175777,True,REGULAR,USD,call
SPY280616C00575000,2026-05-08 16:42:55+00:00,575.0,220.95,221.74,226.0,0.0,0.0,1.0,12,0.34003345520019534,True,REGULAR,USD,call
SPY280616C00580000,2026-05-07 15:58:15+00:00,580.0,215.5,217.89,222.0,0.0,0.0,1.0,11,0.33696646926879886,True,REGULAR,USD,call
SPY280616C00585000,2026-05-11 14:38:23+00:00,585.0,215.38,214.06,218.0,6.830002,3.2749949,1.0,11,0.33386896606445315,True,REGULAR,USD,call
SPY280616C00590000,2026-05-11 14:38:23+00:00,590.0,211.72,210.24,214.0,1.9700012,0.93921393,1.0,29,0.3307409455871582,True,REGULAR,USD,call
SPY280616C00595000,2026-04-15 15:37:46+00:00,595.0,172.0,206.44,210.5,0.0,0.0,2.0,16,0.32907393955230707,True,REGULAR,USD,call
SPY280616C00600000,2026-05-11 16:43:25+00:00,600.0,205.0,202.67,206.5,2.100006,1.0349957,1.0,366,0.3258734405517578,True,REGULAR,USD,call
SPY280616C00605000,2026-04-16 19:21:17+00:00,605.0,168.6,198.91,203.0,0.0,0.0,1.0,8,0.32409580940246574,True,REGULAR,USD,call
SPY280616C00610000,2026-05-11 16:07:33+00:00,610.0,195.29,195.17,199.0,1.8699951,0.96680546,13.0,64,0.32082283187866206,True,REGULAR,USD,call
SPY280616C00615000,2026-05-11 14:23:10+00:00,615.0,193.56,191.45,195.5,60.380005,45.337143,2.0,5,0.3189460195922851,True,REGULAR,USD,call
SPY280616C00620000,2026-05-05 17:26:26+00:00,620.0,176.4,187.75,191.5,0.0,0.0,2.0,141,0.31560056354522703,True,REGULAR,USD,call
SPY280616C00625000,2026-04-28 15:13:48+00:00,625.0,163.0,184.08,188.5,0.0,0.0,1.0,72,0.3150245500183105,True,REGULAR,USD,call
SPY280616C00630000,2026-05-01 19:41:46+00:00,630.0,182.94,180.42,184.5,15.139999,9.022646,6.0,23,0.3115913568115234,True,REGULAR,USD,call
SPY280616C00635000,2026-05-07 19:24:02+00:00,635.0,171.01,176.78,180.5,0.0,0.0,3.0,334,0.3081352756500244,True,REGULAR,USD,call
SPY280616C00640000,2026-05-08 17:57:22+00:00,640.0,173.4,173.17,177.0,0.0,0.0,1.0,50,0.30600288120269775,True,REGULAR,USD,call
SPY280616C00645000,2026-05-06 14:22:48+00:00,645.0,163.26,169.57,173.5,0.0,0.0,1.0,40,0.3038170815277099,True,REGULAR,USD,call
SPY280616C00650000,2026-05-11 16:25:03+00:00,650.0,169.0,166.0,170.0,4.1799927,2.5360954,2.0,229,0.30158169128417966,True,REGULAR,USD,call
SPY280616C00655000,2026-05-07 15:21:38+00:00,655.0,161.0,162.45,166.5,0.0,0.0,2.0,38,0.29929289581298824,True,REGULAR,USD,call
SPY280616C00660000,2026-04-27 18:06:41+00:00,660.0,140.59,158.92,162.5,0.0,0.0,35.0,224,0.29563845237731934,True,REGULAR,USD,call
SPY280616C00665000,2026-05-06 15:54:26+00:00,665.0,150.79,155.41,159.0,0.0,0.0,6.0,106,0.29325047576904284,True,REGULAR,USD,call
SPY280616C00670000,2026-05-06 13:55:43+00:00,670.0,145.53,151.93,156.0,0.0,0.0,2.0,65,0.2921060780334472,True,REGULAR,USD,call
SPY280616C00675000,2026-04-29 19:50:46+00:00,675.0,128.1,148.47,152.5,0.0,0.0,4.0,56,0.2896036616516113,True,REGULAR,USD,call
SPY280616C00680000,2026-05-11 18:21:00+00:00,680.0,148.5,145.03,149.0,3.6900024,2.5481682,210.0,274,0.2870516547012329,True,REGULAR,USD,call
SPY280616C00685000,2026-05-08 19:58:17+00:00,685.0,141.5,141.61,145.5,0.0,0.0,3.0,230,0.2844462425231933,True,REGULAR,USD,call
SPY280616C00690000,2026-05-11 18:21:01+00:00,690.0,141.68,138.22,142.0,4.8099976,3.514282,10.0,121,0.2817912397766113,True,REGULAR,USD,call
SPY280616C00695000,2026-05-11 20:02:29+00:00,695.0,137.51,134.85,138.5,2.2399902,1.65594,10.0,162,0.27908283180236815,True,REGULAR,USD,call
SPY280616C00700000,2026-05-11 16:51:37+00:00,700.0,134.39,131.51,135.5,2.3899994,1.8106056,4.0,258,0.27755696815490727,True,REGULAR,USD,call
SPY280616C00705000,2026-05-08 15:23:54+00:00,705.0,128.13,128.19,132.0,0.0,0.0,1.0,268,0.2747303057479858,True,REGULAR,USD,call
SPY280616C00710000,2026-05-11 15:38:54+00:00,710.0,129.0,124.9,128.5,3.6500015,2.911848,14.0,78,0.27185405277252195,True,REGULAR,USD,call
SPY280616C00715000,2026-05-08 17:00:30+00:00,715.0,121.38,121.63,125.5,0.0,0.0,2.0,245,0.27013745616912843,True,REGULAR,USD,call
SPY280616C00720000,2026-05-07 15:09:26+00:00,720.0,116.65,118.39,122.0,0.0,0.0,1.0,89,0.2671429487609864,True,REGULAR,USD,call
SPY280616C00725000,2026-05-04 13:59:18+00:00,725.0,103.18,115.17,119.5,0.0,0.0,1.0,68,0.26650208602905273,True,REGULAR,USD,call
SPY280616C00730000,2026-05-11 14:56:53+00:00,730.0,113.92,111.99,116.0,3.0099945,2.7139072,1.0,203,0.2633816948699951,True,REGULAR,USD,call
SPY280616C00735000,2026-05-08 16:34:33+00:00,735.0,109.19,108.84,112.5,0.0,0.0,2.0,322,0.260200269165039,True,REGULAR,USD,call
SPY280616C00740000,2026-05-11 13:30:02+00:00,740.0,105.67,105.72,109.5,-0.33000183,-0.31132248,1.0,39,0.2581556118774414,False,REGULAR,USD,call
SPY280616C00745000,2026-04-30 16:16:30+00:00,745.0,86.58,102.63,106.5,0.0,0.0,1.0,104,0.2560346614074707,False,REGULAR,USD,call
SPY280616C00750000,2026-05-11 18:28:48+00:00,750.0,102.58,99.58,103.5,3.0800018,3.0954792,8.0,299,0.25384886173248294,False,REGULAR,USD,call
SPY280616C00755000,2026-05-07 19:46:59+00:00,755.0,92.2,96.56,100.5,0.0,0.0,1.0,238,0.2515867688751221,False,REGULAR,USD,call
SPY280616C00760000,2026-05-08 17:27:56+00:00,760.0,94.3,93.58,98.0,0.0,0.0,2.0,509,0.250434741821289,False,REGULAR,USD,call
SPY280616C00765000,2026-05-04 16:40:58+00:00,765.0,79.44,90.63,95.0,0.0,0.0,1.0,228,0.2480276919174194,False,REGULAR,USD,call
SPY280616C00770000,2026-05-08 18:04:21+00:00,770.0,88.4,87.73,92.5,0.0,0.0,1.0,88,0.2467192638397217,False,REGULAR,USD,call
SPY280616C00775000,2026-05-08 19:44:31+00:00,775.0,84.98,84.86,89.0,0.0,0.0,12.0,61,0.24299234188079832,False,REGULAR,USD,call
SPY280616C00780000,2026-05-07 15:11:54+00:00,780.0,80.52,82.04,86.5,0.0,0.0,14.0,404,0.2415313274383545,False,REGULAR,USD,call
SPY280616C00785000,2026-05-11 14:25:38+00:00,785.0,81.2,79.26,84.0,11.329994,16.21582,177.0,185,0.23998639049530024,False,REGULAR,USD,call
SPY280616C00790000,2026-05-08 19:27:57+00:00,790.0,76.8,76.52,81.0,0.0,0.0,1.0,37,0.23719406002044674,False,REGULAR,USD,call
SPY280616C00795000,2026-05-11 14:25:38+00:00,795.0,75.6,73.83,78.5,29.199997,62.931026,189.0,4,0.23548890739440917,False,REGULAR,USD,call
SPY280616C00800000,2026-05-11 19:47:06+00:00,800.0,73.55,73.47,73.78,2.1900024,3.0689497,3.0,2043,0.2285004518890381,False,REGULAR,USD,call
SPY280616C00805000,2026-04-23 17:43:23+00:00,805.0,50.03,70.87,71.18,0.0,0.0,16.0,217,0.22638331607818601,False,REGULAR,USD,call
