contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
SPY280616P00265000,2026-05-01 17:09:52+00:00,265.0,2.96,2.91,2.97,-0.07999992,-2.6315765,30.0,2189,0.3820252227783203,False,REGULAR,USD,put
SPY280616P00270000,2026-04-13 15:54:54+00:00,270.0,3.69,3.03,3.1,0.0,0.0,10.0,12,0.3784547018432617,False,REGULAR,USD,put
SPY280616P00275000,2026-04-14 16:30:27+00:00,275.0,3.65,3.16,3.22,0.0,0.0,5.0,35,0.3746400427246094,False,REGULAR,USD,put
SPY280616P00280000,2026-05-06 13:50:50+00:00,280.0,3.38,3.29,3.35,0.0,0.0,1.0,18,0.3710084872436523,False,REGULAR,USD,put
SPY280616P00285000,2026-05-08 18:33:45+00:00,285.0,3.43,3.42,3.49,0.0,0.0,30.0,35,0.3675600354003906,False,REGULAR,USD,put
SPY280616P00290000,2026-03-27 19:40:49+00:00,290.0,5.78,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,put
SPY280616P00295000,2026-01-12 15:52:11+00:00,295.0,4.4,4.61,4.68,0.0,0.0,1.0,1,0.37592176818847656,False,REGULAR,USD,put
SPY280616P00300000,2026-04-06 15:06:17+00:00,300.0,5.08,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,put
SPY280616P00305000,2026-03-02 20:23:04+00:00,305.0,5.35,0.0,0.0,0.0,0.0,6.0,0,0.12500875,False,REGULAR,USD,put
SPY280616P00310000,2026-01-16 19:00:43+00:00,310.0,4.92,5.7,5.83,0.0,0.0,7.0,5,0.3740907318115234,False,REGULAR,USD,put
SPY280616P00315000,2026-01-16 19:00:53+00:00,315.0,5.11,5.92,6.06,0.0,0.0,7.0,3,0.3710084872436523,False,REGULAR,USD,put
SPY280616P00320000,2026-03-20 17:37:21+00:00,320.0,6.64,4.95,5.03,0.0,0.0,1.0,168,0.35098915618896476,False,REGULAR,USD,put
SPY280616P00325000,2026-04-22 14:19:34+00:00,325.0,5.15,4.61,4.7,0.0,0.0,10.0,66,0.3404606970214844,False,REGULAR,USD,put
SPY280616P00330000,2026-04-23 15:48:30+00:00,330.0,5.3,4.78,4.87,0.0,0.0,10.0,11,0.3372563833618164,False,REGULAR,USD,put
SPY280616P00340000,2026-05-04 17:58:35+00:00,340.0,5.45,5.13,5.22,0.0,0.0,2.0,62,0.3308782733154296,False,REGULAR,USD,put
SPY280616P00345000,2026-01-27 19:38:51+00:00,345.0,6.47,7.44,7.6,0.0,0.0,1.0,3,0.35332372756958,False,REGULAR,USD,put
SPY280616P00350000,2026-05-07 14:39:06+00:00,350.0,5.6,5.5,5.6,0.0,0.0,10.0,73,0.3247748187255859,False,REGULAR,USD,put
SPY280616P00355000,2026-05-07 14:15:11+00:00,355.0,5.81,5.69,5.8,0.0,0.0,4.0,12,0.3217993846130371,False,REGULAR,USD,put
SPY280616P00360000,2026-05-08 19:29:22+00:00,360.0,5.93,5.89,6.0,0.0,0.0,1.0,16,0.31879343322753895,False,REGULAR,USD,put
SPY280616P00365000,2026-05-01 19:50:57+00:00,365.0,6.37,6.1,6.21,0.0,0.0,10.0,10,0.315863775024414,False,REGULAR,USD,put
SPY280616P00370000,2026-04-15 18:07:59+00:00,370.0,7.42,6.31,6.42,0.0,0.0,3.0,14,0.3128883409118652,False,REGULAR,USD,put
SPY280616P00375000,2026-05-11 18:28:13+00:00,375.0,6.54,6.53,6.65,0.0,0.0,1.0,129,0.31009601043701174,False,REGULAR,USD,put
SPY280616P00380000,2026-04-21 13:30:05+00:00,380.0,7.66,6.76,6.88,0.0,0.0,1.0,4,0.30728842132568357,False,REGULAR,USD,put
SPY280616P00385000,2026-04-02 19:42:59+00:00,385.0,10.03,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,put
SPY280616P00390000,2026-03-05 21:05:00+00:00,390.0,10.16,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,put
SPY280616P00395000,2026-02-24 14:44:46+00:00,395.0,10.22,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,put
SPY280616P00400000,2026-05-01 17:40:00+00:00,400.0,8.05,7.74,7.88,0.0,0.0,1.0,440,0.2963632376098633,False,REGULAR,USD,put
SPY280616P00405000,2026-04-08 19:59:28+00:00,405.0,10.35,8.01,8.15,0.0,0.0,1.0,9,0.2937082348632812,False,REGULAR,USD,put
SPY280616P00410000,2026-04-30 17:10:38+00:00,410.0,8.9,8.29,8.43,0.0,0.0,2.0,8,0.29109900802612293,False,REGULAR,USD,put
SPY280616P00415000,2026-02-24 14:47:13+00:00,415.0,11.71,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,put
SPY280616P00420000,2026-04-27 18:11:22+00:00,420.0,9.7,8.87,9.02,0.0,0.0,1.0,11,0.28600262344360344,False,REGULAR,USD,put
SPY280616P00425000,2026-03-27 18:31:19+00:00,425.0,16.08,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,put
SPY280616P00430000,2026-04-29 13:37:33+00:00,430.0,10.57,9.5,9.65,0.0,0.0,1.0,16,0.2810283079528808,False,REGULAR,USD,put
SPY280616P00435000,2026-03-24 13:44:48+00:00,435.0,15.67,0.0,0.0,0.0,0.0,10.0,0,0.062509375,False,REGULAR,USD,put
SPY280616P00440000,2026-05-08 16:14:30+00:00,440.0,10.18,10.17,10.32,0.0,0.0,1.0,23,0.2761455442810058,False,REGULAR,USD,put
SPY280616P00445000,2026-05-08 18:47:33+00:00,445.0,10.51,10.52,10.67,0.0,0.0,1.0,66,0.27374993835449213,False,REGULAR,USD,put
SPY280616P00450000,2026-05-11 18:58:54+00:00,450.0,10.94,10.88,11.04,-0.03999996,-0.3642984,2.0,91,0.2714306256103516,False,REGULAR,USD,put
SPY280616P00455000,2026-05-08 14:32:14+00:00,455.0,11.33,11.26,11.42,0.0,0.0,1.0,1,0.2691113128662109,False,REGULAR,USD,put
SPY280616P00460000,2026-04-17 16:55:05+00:00,460.0,13.29,11.64,11.81,0.0,0.0,8.0,401,0.26681488807678233,False,REGULAR,USD,put
SPY280616P00465000,2026-01-13 15:15:04+00:00,465.0,15.1,16.64,16.81,0.0,0.0,5.0,3,0.29140418075561514,False,REGULAR,USD,put
SPY280616P00470000,2026-04-07 15:09:29+00:00,470.0,19.3,12.46,12.62,0.0,0.0,1.0,11,0.26223729713439947,False,REGULAR,USD,put
SPY280616P00475000,2026-05-08 14:09:26+00:00,475.0,12.97,12.88,13.05,0.0,0.0,21.0,771,0.2600171655273438,False,REGULAR,USD,put
SPY280616P00480000,2026-05-08 16:14:30+00:00,480.0,13.37,13.32,13.49,0.0,0.0,1.0,52,0.2577894046020508,False,REGULAR,USD,put
SPY280616P00485000,2025-12-22 14:30:51+00:00,485.0,18.33,18.17,18.37,0.0,0.0,,4,0.2791514956665039,False,REGULAR,USD,put
SPY280616P00490000,2026-04-10 19:56:25+00:00,490.0,18.7,14.24,14.42,0.0,0.0,1.0,5,0.25345595184326175,False,REGULAR,USD,put
SPY280616P00495000,2026-01-21 15:43:41+00:00,495.0,19.57,21.43,21.71,0.0,0.0,1.0,2,0.28512525184631343,False,REGULAR,USD,put
SPY280616P00500000,2026-05-11 18:58:54+00:00,500.0,15.31,15.21,15.4,0.05000019,0.32765526,1.0,401,0.24913775772094726,False,REGULAR,USD,put
SPY280616P00505000,2026-02-06 14:36:44+00:00,505.0,21.54,24.8,25.06,0.0,0.0,1.0,2,0.2897562480163574,False,REGULAR,USD,put
SPY280616P00510000,2026-04-13 13:49:48+00:00,510.0,21.39,16.24,16.44,0.0,0.0,7.0,20,0.2448958567810059,False,REGULAR,USD,put
SPY280616P00515000,2026-03-30 19:44:05+00:00,515.0,31.2,0.0,0.0,0.0,0.0,11.0,0,0.062509375,False,REGULAR,USD,put
SPY280616P00520000,2026-04-24 14:44:19+00:00,520.0,19.56,17.34,17.54,0.0,0.0,2.0,37,0.24068447311401364,False,REGULAR,USD,put
SPY280616P00525000,2026-05-11 15:22:29+00:00,525.0,17.66,17.91,18.11,-0.70000076,-3.8126402,1.0,226,0.23857878128051757,False,REGULAR,USD,put
SPY280616P00530000,2026-04-30 15:47:24+00:00,530.0,20.41,18.49,18.7,0.0,0.0,7.0,69,0.23650360671997067,False,REGULAR,USD,put
SPY280616P00535000,2026-04-30 18:44:08+00:00,535.0,20.59,19.1,19.31,0.0,0.0,1.0,10,0.23445894943237305,False,REGULAR,USD,put
SPY280616P00540000,2026-05-08 13:40:31+00:00,540.0,20.09,19.72,19.94,0.0,0.0,4.0,159,0.2324219214630127,False,REGULAR,USD,put
SPY280616P00545000,2026-05-01 15:37:40+00:00,545.0,21.38,20.36,20.58,0.0,0.0,8.0,264,0.2303696348571777,False,REGULAR,USD,put
SPY280616P00550000,2026-05-11 14:39:11+00:00,550.0,21.05,21.02,21.24,0.049999237,0.2380916,55.0,354,0.2283326068878174,False,REGULAR,USD,put
SPY280616P00555000,2026-05-06 14:54:52+00:00,555.0,22.28,21.69,21.92,0.0,0.0,3.0,395,0.22631083755493164,False,REGULAR,USD,put
SPY280616P00560000,2026-05-11 13:44:02+00:00,560.0,22.4,22.39,22.62,0.0,0.0,1.0,212,0.22429669754028314,False,REGULAR,USD,put
SPY280616P00565000,2026-05-11 19:09:49+00:00,565.0,23.13,23.1,23.34,-0.26000023,-1.1115872,10.0,186,0.22229018684387203,False,REGULAR,USD,put
SPY280616P00570000,2026-05-04 17:09:58+00:00,570.0,26.26,23.84,24.08,0.0,0.0,1.0,712,0.22029893478393553,False,REGULAR,USD,put
SPY280616P00575000,2026-05-06 13:30:05+00:00,575.0,25.62,24.59,24.84,0.0,0.0,5.0,1269,0.2183000534057617,False,REGULAR,USD,put
SPY280616P00580000,2026-05-11 17:42:19+00:00,580.0,25.24,25.37,25.62,-0.59000015,-2.2841663,1.0,135,0.21630880134582517,False,REGULAR,USD,put
SPY280616P00585000,2026-05-11 16:25:01+00:00,585.0,26.0,26.16,26.42,-1.0,-3.7037036,1.0,36,0.21432136394500728,False,REGULAR,USD,put
SPY280616P00590000,2026-05-11 16:39:14+00:00,590.0,26.89,26.98,27.24,-0.5600014,-2.040078,1.0,78,0.21232629722595212,False,REGULAR,USD,put
SPY280616P00595000,2026-05-01 14:26:46+00:00,595.0,29.15,27.82,28.08,0.0,0.0,5.0,707,0.21033504516601562,False,REGULAR,USD,put
SPY280616P00600000,2026-05-11 19:09:32+00:00,600.0,28.89,28.68,28.94,0.17000008,0.5919223,235.0,876,0.20832853446960445,False,REGULAR,USD,put
SPY280616P00605000,2026-04-30 17:46:46+00:00,605.0,32.31,29.56,29.83,0.0,0.0,5.0,62,0.20635254104614253,False,REGULAR,USD,put
SPY280616P00610000,2026-05-08 15:10:07+00:00,610.0,30.97,30.47,30.74,0.0,0.0,4.0,135,0.20436891830444331,False,REGULAR,USD,put
SPY280616P00615000,2026-05-06 18:56:54+00:00,615.0,32.13,31.4,31.68,0.0,0.0,3.0,12,0.2024005541992187,False,REGULAR,USD,put
SPY280616P00620000,2026-05-11 14:57:40+00:00,620.0,32.0,32.35,32.63,-0.5400009,-1.6594988,10.0,37,0.2003864141845703,False,REGULAR,USD,put
SPY280616P00625000,2026-05-04 18:54:09+00:00,625.0,36.92,33.33,33.61,0.0,0.0,5.0,384,0.19838753280639648,False,REGULAR,USD,put
SPY280616P00630000,2026-05-04 18:37:13+00:00,630.0,34.3,34.33,34.62,-3.3899994,-8.994427,2.0,76,0.19640391006469726,False,REGULAR,USD,put
SPY280616P00635000,2026-05-05 14:13:34+00:00,635.0,37.69,35.36,35.66,0.0,0.0,1.0,70,0.19442791664123535,False,REGULAR,USD,put
SPY280616P00640000,2026-05-11 17:59:32+00:00,640.0,36.17,36.41,36.72,-5.5300026,-13.261396,4.0,178,0.19242903526306152,False,REGULAR,USD,put
SPY280616P00645000,2026-04-16 14:32:12+00:00,645.0,45.61,37.49,37.8,0.0,0.0,1.0,34,0.19040726593017582,False,REGULAR,USD,put
SPY280616P00650000,2026-05-11 17:59:32+00:00,650.0,38.39,38.6,38.91,-1.2999992,-3.2753825,5.0,1227,0.18838549659729,False,REGULAR,USD,put
SPY280616P00655000,2026-05-04 19:23:00+00:00,655.0,43.69,39.74,40.06,0.0,0.0,1.0,24,0.18639424453735354,False,REGULAR,USD,put
SPY280616P00660000,2026-05-11 19:29:42+00:00,660.0,41.28,40.9,41.23,0.25,0.60931027,7.0,5664,0.18437247520446778,False,REGULAR,USD,put
SPY280616P00665000,2026-05-07 15:05:56+00:00,665.0,42.69,42.09,42.43,0.0,0.0,3.0,159,0.18234307655334472,False,REGULAR,USD,put
SPY280616P00670000,2026-05-01 19:52:40+00:00,670.0,46.69,43.32,43.66,0.0,0.0,1.0,56,0.18030604858398439,False,REGULAR,USD,put
SPY280616P00675000,2026-05-08 15:30:08+00:00,675.0,45.14,44.57,44.91,0.0,0.0,31.0,1334,0.1782308740234375,False,REGULAR,USD,put
SPY280616P00680000,2026-05-11 16:54:48+00:00,680.0,45.89,45.85,46.2,-0.22000122,-0.47712258,200.0,661,0.17617095809936523,False,REGULAR,USD,put
SPY280616P00685000,2026-05-08 18:20:52+00:00,685.0,47.42,47.17,47.52,0.0,0.0,14.0,206,0.17409196887969974,False,REGULAR,USD,put
SPY280616P00690000,2026-05-07 16:08:59+00:00,690.0,49.85,48.52,48.88,0.0,0.0,2.0,64,0.17202060897827148,False,REGULAR,USD,put
SPY280616P00695000,2026-05-04 17:35:19+00:00,695.0,54.69,49.9,50.26,0.0,0.0,1.0,136,0.16990347316741944,False,REGULAR,USD,put
SPY280616P00700000,2026-05-08 15:22:11+00:00,700.0,51.8,51.31,51.69,0.0,0.0,2.0,260,0.16780922531127934,False,REGULAR,USD,put
SPY280616P00705000,2026-05-06 14:24:26+00:00,705.0,52.4,52.77,53.15,-1.9899979,-3.658757,2.0,16,0.1656882748413086,False,REGULAR,USD,put
SPY280616P00710000,2026-05-05 18:05:20+00:00,710.0,57.46,54.26,54.64,0.0,0.0,12.0,130,0.1635368070983887,False,REGULAR,USD,put
SPY280616P00715000,2026-05-11 14:53:30+00:00,715.0,55.5,55.78,56.17,-1.6599998,-2.9041286,2.0,26,0.16137771003723142,False,REGULAR,USD,put
SPY280616P00720000,2026-05-11 14:53:49+00:00,720.0,57.0,57.35,57.75,-1.1399994,-1.9607832,2.0,128,0.15922242763519284,False,REGULAR,USD,put
SPY280616P00725000,2026-05-07 14:21:45+00:00,725.0,59.56,58.96,59.37,0.0,0.0,12.0,174,0.1570518865966797,False,REGULAR,USD,put
SPY280616P00730000,2026-05-06 18:07:57+00:00,730.0,62.04,60.61,61.03,0.0,0.0,56.0,541,0.1548622722625733,False,REGULAR,USD,put
SPY280616P00735000,2026-05-06 18:07:57+00:00,735.0,63.73,62.31,62.74,0.0,0.0,3.0,115,0.1526688432693482,False,REGULAR,USD,put
SPY280616P00740000,2026-05-08 19:46:03+00:00,740.0,64.3,64.07,64.51,0.0,0.0,3.0,75,0.1504906729125977,True,REGULAR,USD,put
SPY280616P00745000,2026-03-16 14:32:02+00:00,745.0,97.94,75.34,75.78,0.0,0.0,3.0,210,0.170479486694336,True,REGULAR,USD,put
SPY280616P00750000,2026-05-11 14:36:03+00:00,750.0,67.85,67.72,68.18,-1.840004,-2.6402695,5.0,229,0.14604659503936768,True,REGULAR,USD,put
SPY280616P00755000,2026-03-04 19:50:09+00:00,755.0,93.09,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
SPY280616P00760000,2026-05-11 14:31:43+00:00,760.0,71.69,71.59,72.07,-48.0,-40.1036,1.0,0,0.14156055591583255,True,REGULAR,USD,put
SPY280616P00765000,2026-05-05 18:11:50+00:00,765.0,78.25,73.62,74.11,0.0,0.0,1.0,170,0.13931753635406496,True,REGULAR,USD,put
SPY280616P00770000,2026-05-11 18:39:55+00:00,770.0,75.69,75.72,76.21,-35.309998,-31.810808,1.0,0,0.13705544349670415,True,REGULAR,USD,put
SPY280616P00775000,2026-05-11 18:14:12+00:00,775.0,77.69,77.86,78.36,-13.57,-14.869603,1.0,1,0.1347513893890381,True,REGULAR,USD,put
SPY280616P00780000,2026-03-27 17:38:16+00:00,780.0,145.37,0.0,0.0,0.0,0.0,9.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
SPY280616P00785000,2026-03-03 20:34:24+00:00,785.0,115.35,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
SPY280616P00790000,2026-02-17 16:25:37+00:00,790.0,116.36,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
SPY280616P00795000,2026-05-05 19:51:25+00:00,795.0,93.4,87.14,87.67,0.0,0.0,2.0,3,0.12543599182128906,True,REGULAR,USD,put
SPY280616P00800000,2026-05-08 14:52:50+00:00,800.0,90.7,89.65,90.18,0.0,0.0,2.0,21,0.12305564453125001,True,REGULAR,USD,put
SPY280616P00810000,2026-03-20 14:50:53+00:00,810.0,157.85,107.01,112.0,0.0,0.0,1.0,1,0.15952760036468505,True,REGULAR,USD,put
SPY280616P00815000,2026-05-07 18:22:57+00:00,815.0,100.65,97.62,98.2,0.0,0.0,2.0,3,0.11578871891021729,True,REGULAR,USD,put
SPY280616P00820000,2025-12-16 17:43:51+00:00,820.0,144.75,128.95,133.5,0.0,0.0,10.0,0,0.19467586948394777,True,REGULAR,USD,put
SPY280616P00830000,2025-12-12 17:02:54+00:00,830.0,150.71,137.2,142.0,0.0,0.0,,0,0.19827309303283688,True,REGULAR,USD,put
SPY280616P00835000,2026-04-30 19:50:04+00:00,835.0,120.92,109.47,110.05,0.0,0.0,,6,0.10540903144836425,True,REGULAR,USD,put
SPY280616P00840000,2025-12-22 16:37:08+00:00,840.0,155.47,146.3,151.0,0.0,0.0,,0,0.20280490806579585,True,REGULAR,USD,put
SPY280616P00845000,2025-12-29 15:10:12+00:00,845.0,157.88,151.22,156.29,0.0,0.0,,0,0.20690948127746578,True,REGULAR,USD,put
SPY280616P00850000,2025-12-10 16:08:01+00:00,850.0,168.58,156.5,161.41,0.0,0.0,,0,0.2105524807357788,True,REGULAR,USD,put
SPY280616P00870000,2025-12-12 17:02:54+00:00,870.0,190.21,176.21,181.29,0.0,0.0,,0,0.22317900241851807,True,REGULAR,USD,put
SPY280616P01000000,2025-12-19 19:29:16+00:00,1000.0,319.0,306.5,311.33,0.0,0.0,1.0,0,0.29367008827209473,True,REGULAR,USD,put
SPY280616P01360000,2026-01-29 20:11:21+00:00,1360.0,668.0,696.53,701.5,0.0,0.0,3.0,0,0.5012180615997316,True,REGULAR,USD,put
