contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
SPY280616C00050000,2026-06-23 13:46:16+00:00,50.0,687.33,687.07,692.0,0.0,0.0,1.0,3,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00055000,2026-05-27 18:04:33+00:00,55.0,692.5,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00060000,2026-04-15 16:51:51+00:00,60.0,637.05,676.0,680.5,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00065000,2026-03-20 18:41:02+00:00,65.0,584.47,643.55,648.5,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00070000,2026-03-27 17:53:29+00:00,70.0,567.09,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00075000,2026-03-30 17:43:12+00:00,75.0,559.61,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00080000,2026-05-27 18:04:33+00:00,80.0,667.6,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00105000,2026-08-27 16:27:45+00:00,105.0,666.0,658.13,663.0,0.0,0.0,,334,0.58789474609375,True,REGULAR,USD,call
SPY280616C00135000,2026-02-09 14:31:09+00:00,135.0,553.94,0.0,0.0,0.0,0.0,44.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00140000,2026-02-09 15:04:54+00:00,140.0,551.5,0.0,0.0,0.0,0.0,132.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00150000,2026-06-03 19:56:04+00:00,150.0,608.0,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00155000,2025-12-10 19:40:08+00:00,155.0,531.5,532.0,536.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00160000,2026-06-22 14:26:22+00:00,160.0,593.5,582.0,585.71,0.0,0.0,1.0,42,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00165000,2026-06-22 16:13:49+00:00,165.0,586.93,577.5,581.2,0.0,0.0,1.0,11,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00180000,2026-04-17 15:50:10+00:00,180.0,536.35,563.0,567.0,0.0,0.0,6.0,6,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00190000,2026-05-06 18:11:58+00:00,190.0,547.55,554.0,558.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00195000,2026-05-12 17:19:11+00:00,195.0,544.95,563.5,567.5,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00200000,2026-07-10 16:04:48+00:00,200.0,559.5,567.29,572.0,0.0,0.0,1.0,20,0.5699505895996093,True,REGULAR,USD,call
SPY280616C00210000,2026-05-05 18:22:09+00:00,210.0,522.04,536.0,540.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00225000,2026-06-10 17:12:50+00:00,225.0,514.5,538.0,542.16,0.0,0.0,1.0,11,0.45337460693359377,True,REGULAR,USD,call
SPY280616C00240000,2026-05-29 14:47:19+00:00,240.0,526.0,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00250000,2025-12-22 14:38:46+00:00,250.0,445.86,451.68,456.0,0.0,0.0,4.0,4,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00300000,2026-06-12 14:52:56+00:00,300.0,458.5,470.5,474.96,0.0,0.0,1.0,18,0.48245756805419926,True,REGULAR,USD,call
SPY280616C00320000,2026-06-24 16:33:31+00:00,320.0,440.52,459.08,464.0,0.0,0.0,2.0,4,0.5177355355834962,True,REGULAR,USD,call
SPY280616C00340000,2026-08-04 18:31:08+00:00,340.0,452.16,442.5,447.5,0.0,0.0,40.0,13,0.5146685496520995,True,REGULAR,USD,call
SPY280616C00345000,2026-08-07 16:14:41+00:00,345.0,449.35,438.0,443.0,0.0,0.0,2.0,1,0.5106707868957521,True,REGULAR,USD,call
SPY280616C00350000,2026-08-19 15:00:42+00:00,350.0,443.05,433.5,438.5,0.0,0.0,1.0,15,0.5066577655029296,True,REGULAR,USD,call
SPY280616C00360000,2026-03-31 13:41:50+00:00,360.0,307.48,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00365000,2026-03-31 13:43:54+00:00,365.0,303.43,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00370000,2026-05-21 13:40:42+00:00,370.0,394.07,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00375000,2026-06-30 19:59:59+00:00,375.0,398.26,410.0,414.99,0.0,0.0,1.0,8,0.4963887031555176,True,REGULAR,USD,call
SPY280616C00380000,2025-12-16 20:02:25+00:00,380.0,327.23,327.41,332.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00385000,2025-12-11 14:59:36+00:00,385.0,328.0,323.17,328.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00390000,2026-08-14 15:20:05+00:00,390.0,411.95,398.0,403.0,0.0,0.0,5.0,6,0.4929631392669678,True,REGULAR,USD,call
SPY280616C00395000,2026-01-05 17:03:00+00:00,395.0,324.75,324.55,329.0,0.0,0.0,,9,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00400000,2026-08-17 14:17:59+00:00,400.0,401.54,389.0,394.0,0.0,0.0,4.0,377,0.4841665353393555,True,REGULAR,USD,call
SPY280616C00405000,2026-04-14 13:51:20+00:00,405.0,316.63,361.64,365.5,0.0,0.0,2.0,8,0.2997506549072265,True,REGULAR,USD,call
SPY280616C00410000,2026-04-15 18:02:23+00:00,410.0,320.8,357.33,361.0,0.0,0.0,13.0,18,0.30060513854980464,True,REGULAR,USD,call
SPY280616C00415000,2026-01-05 19:32:09+00:00,415.0,306.84,307.65,312.5,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00420000,2026-08-26 18:41:26+00:00,420.0,374.52,371.5,376.5,0.0,0.0,1.0,6,0.46940380455017094,True,REGULAR,USD,call
SPY280616C00425000,2026-09-01 18:05:13+00:00,425.0,365.99,367.0,372.0,0.0,0.0,4.0,33,0.46500168792724617,True,REGULAR,USD,call
SPY280616C00430000,2026-07-20 15:54:13+00:00,430.0,350.02,361.5,366.47,0.0,0.0,1.0,3,0.4551217208099365,True,REGULAR,USD,call
SPY280616C00435000,2026-07-31 13:30:01+00:00,435.0,343.38,358.5,363.5,0.0,0.0,1.0,26,0.458837198791504,True,REGULAR,USD,call
SPY280616C00440000,2026-07-10 19:03:38+00:00,440.0,350.0,352.75,357.5,0.0,0.0,15.0,0,0.4466989534759521,True,REGULAR,USD,call
SPY280616C00445000,2026-03-09 20:12:03+00:00,445.0,269.0,299.86,304.5,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00450000,2026-08-31 14:08:10+00:00,450.0,347.45,345.5,350.5,0.0,0.0,2.0,37,0.44811037734985343,True,REGULAR,USD,call
SPY280616C00455000,2026-03-09 14:53:58+00:00,455.0,253.64,291.49,296.0,0.0,0.0,1.0,3,1.0000000000000003e-05,True,REGULAR,USD,call
SPY280616C00460000,2026-08-03 16:26:52+00:00,460.0,332.75,336.5,341.5,0.0,0.0,2.0,4,0.4392756268310547,True,REGULAR,USD,call
SPY280616C00465000,2026-04-27 15:37:09+00:00,465.0,287.99,311.78,316.5,0.0,0.0,2.0,4,0.32674318283081055,True,REGULAR,USD,call
SPY280616C00470000,2026-06-22 19:52:16+00:00,470.0,317.2,308.0,312.26,0.0,0.0,4.0,6,0.3258505525970459,True,REGULAR,USD,call
SPY280616C00475000,2026-07-16 14:09:47+00:00,475.0,318.33,322.5,327.44,0.0,0.0,25.0,35,0.42352108467102056,True,REGULAR,USD,call
SPY280616C00480000,2026-08-05 16:48:25+00:00,480.0,329.66,319.0,324.0,0.0,0.0,4.0,2,0.42397884376525885,True,REGULAR,USD,call
SPY280616C00485000,2026-06-30 17:36:00+00:00,485.0,304.07,313.88,318.5,0.0,0.0,1.0,26,0.41511357597351073,True,REGULAR,USD,call
SPY280616C00490000,2026-08-11 15:45:12+00:00,490.0,321.3,310.5,315.5,0.0,0.0,1.0,17,0.41737948348999016,True,REGULAR,USD,call
SPY280616C00495000,2026-07-01 18:55:41+00:00,495.0,295.81,305.35,310.0,0.0,0.0,1.0,11,0.408636284790039,True,REGULAR,USD,call
SPY280616C00500000,2026-08-31 15:59:37+00:00,500.0,305.7,302.0,307.0,0.0,0.0,1.0,109,0.410688571395874,True,REGULAR,USD,call
SPY280616C00505000,2026-06-22 18:36:52+00:00,505.0,288.58,278.5,283.07,0.0,0.0,2.0,3,0.31874765731811516,True,REGULAR,USD,call
SPY280616C00510000,2026-06-22 18:38:46+00:00,510.0,284.39,274.5,278.95,0.0,0.0,84.0,44,0.3175269664001465,True,REGULAR,USD,call
SPY280616C00515000,2026-08-13 14:46:33+00:00,515.0,303.05,289.0,294.0,0.0,0.0,12.0,54,0.3994734735870362,True,REGULAR,USD,call
SPY280616C00520000,2026-08-03 16:32:27+00:00,520.0,282.47,285.0,290.0,0.0,0.0,3.0,38,0.3970473503875732,True,REGULAR,USD,call
SPY280616C00525000,2026-07-16 14:09:47+00:00,525.0,276.49,280.05,285.0,0.0,0.0,25.0,70,0.3906158351135254,True,REGULAR,USD,call
SPY280616C00530000,2026-08-04 15:43:13+00:00,530.0,284.5,276.5,281.5,0.0,0.0,1.0,43,0.39010467079162603,True,REGULAR,USD,call
SPY280616C00535000,2026-07-20 13:41:53+00:00,535.0,263.3,271.71,276.5,0.0,0.0,2.0,33,0.3837113021087646,True,REGULAR,USD,call
SPY280616C00540000,2026-07-22 18:10:07+00:00,540.0,260.09,267.56,272.5,0.0,0.0,1.0,19,0.3811859977722168,True,REGULAR,USD,call
SPY280616C00545000,2026-08-31 15:02:39+00:00,545.0,268.05,264.0,269.0,0.0,0.0,10.0,17,0.38048410049438475,True,REGULAR,USD,call
SPY280616C00550000,2026-09-02 19:00:55+00:00,550.0,261.29,260.0,265.0,3.8099976,1.4797256,8.0,769,0.37784054172515863,True,REGULAR,USD,call
SPY280616C00555000,2026-09-01 15:02:25+00:00,555.0,256.45,255.5,260.5,0.0,0.0,1.0,18,0.373327799987793,True,REGULAR,USD,call
SPY280616C00560000,2026-09-01 15:03:36+00:00,560.0,252.47,251.5,256.5,0.0,0.0,1.0,5,0.3706270213317871,True,REGULAR,USD,call
SPY280616C00565000,2026-08-17 16:04:35+00:00,565.0,261.0,247.5,252.5,0.0,0.0,6.0,19,0.3678804667663575,True,REGULAR,USD,call
SPY280616C00570000,2026-08-06 13:53:00+00:00,570.0,253.97,243.5,248.5,0.0,0.0,4.0,16,0.36510339492797855,True,REGULAR,USD,call
SPY280616C00575000,2026-08-31 15:16:47+00:00,575.0,243.26,239.0,244.0,0.0,0.0,1.0,17,0.36054487728118895,True,REGULAR,USD,call
SPY280616C00580000,2026-08-31 13:46:42+00:00,580.0,239.4,235.0,240.0,0.0,0.0,2.0,17,0.3577029562377929,True,REGULAR,USD,call
SPY280616C00585000,2026-08-07 16:21:48+00:00,585.0,242.97,231.0,236.0,0.0,0.0,9.0,16,0.354826703262329,True,REGULAR,USD,call
SPY280616C00590000,2026-09-02 15:47:12+00:00,590.0,229.75,227.0,232.0,-1.949997,-0.84160423,1.0,12,0.3519123036956786,True,REGULAR,USD,call
SPY280616C00595000,2026-08-14 15:42:01+00:00,595.0,237.27,223.0,228.0,0.0,0.0,1.0,18,0.34895975753784175,True,REGULAR,USD,call
SPY280616C00600000,2026-09-02 14:04:18+00:00,600.0,220.0,219.0,224.0,-2.0399933,-0.9187504,1.0,359,0.345972879447937,True,REGULAR,USD,call
SPY280616C00605000,2026-09-01 18:34:24+00:00,605.0,213.87,215.0,220.0,0.0,0.0,1.0,46,0.3429478547668457,True,REGULAR,USD,call
SPY280616C00610000,2026-08-25 17:23:54+00:00,610.0,214.62,211.0,216.0,0.0,0.0,2.0,133,0.3398884981536865,True,REGULAR,USD,call
SPY280616C00615000,2026-09-02 15:47:41+00:00,615.0,209.77,207.0,212.0,-10.309998,-4.684659,1.0,15,0.33679099494934084,True,REGULAR,USD,call
SPY280616C00620000,2026-08-31 16:15:24+00:00,620.0,206.57,203.0,208.0,0.0,0.0,6.0,184,0.33366297447204585,True,REGULAR,USD,call
SPY280616C00625000,2026-09-01 19:46:15+00:00,625.0,198.21,199.0,204.0,0.0,0.0,2.0,115,0.3304968074035644,True,REGULAR,USD,call
SPY280616C00630000,2026-09-02 20:05:51+00:00,630.0,197.31,195.5,200.5,-7.7100067,-3.760612,9.0,90,0.3288183573913574,True,REGULAR,USD,call
SPY280616C00635000,2026-08-31 14:08:20+00:00,635.0,195.31,191.5,196.5,0.0,0.0,1.0,386,0.32556826782226556,True,REGULAR,USD,call
SPY280616C00640000,2026-08-14 15:08:20+00:00,640.0,202.19,187.5,192.5,0.0,0.0,1.0,53,0.3222838463211059,True,REGULAR,USD,call
SPY280616C00645000,2026-08-21 19:58:55+00:00,645.0,188.79,183.5,188.5,0.0,0.0,2.0,58,0.3189612782287597,True,REGULAR,USD,call
SPY280616C00650000,2026-09-01 16:34:49+00:00,650.0,180.0,180.0,185.0,0.0,0.0,5.0,260,0.3170692073059082,True,REGULAR,USD,call
SPY280616C00655000,2026-08-10 15:56:39+00:00,655.0,189.85,176.0,181.0,0.0,0.0,1.0,61,0.31366653137207035,True,REGULAR,USD,call
SPY280616C00660000,2026-08-27 13:31:19+00:00,660.0,179.0,172.0,177.0,0.0,0.0,1.0,348,0.3102257088470458,True,REGULAR,USD,call
SPY280616C00665000,2026-08-27 15:42:21+00:00,665.0,176.39,168.5,173.5,0.0,0.0,2.0,44,0.3081734222412109,True,REGULAR,USD,call
SPY280616C00670000,2026-09-01 16:30:48+00:00,670.0,165.32,164.5,169.5,0.0,0.0,1.0,82,0.30464867721557615,True,REGULAR,USD,call
SPY280616C00675000,2026-08-07 16:55:27+00:00,675.0,173.43,161.0,166.0,0.0,0.0,4.0,65,0.30248958015441896,True,REGULAR,USD,call
SPY280616C00680000,2026-08-31 18:16:12+00:00,680.0,162.04,157.5,162.5,0.0,0.0,1.0,311,0.300261819229126,True,REGULAR,USD,call
SPY280616C00685000,2026-08-14 17:57:06+00:00,685.0,169.11,153.5,158.5,0.0,0.0,2.0,236,0.296607375793457,True,REGULAR,USD,call
SPY280616C00690000,2026-09-01 18:27:59+00:00,690.0,150.0,150.0,155.0,0.0,0.0,1.0,463,0.2942728044128417,True,REGULAR,USD,call
SPY280616C00695000,2026-08-24 17:40:43+00:00,695.0,151.0,146.5,151.5,0.0,0.0,1.0,152,0.291877198486328,True,REGULAR,USD,call
SPY280616C00700000,2026-09-01 13:51:43+00:00,700.0,143.97,143.0,148.0,0.0,0.0,2.0,269,0.28942437267303456,True,REGULAR,USD,call
SPY280616C00705000,2026-09-01 19:46:15+00:00,705.0,139.01,139.5,144.5,0.0,0.0,3.0,291,0.2869105123138427,True,REGULAR,USD,call
SPY280616C00710000,2026-09-01 13:40:22+00:00,710.0,136.69,135.5,140.5,0.0,0.0,4.0,207,0.28301574535369867,True,REGULAR,USD,call
SPY280616C00715000,2026-09-02 16:46:02+00:00,715.0,134.76,132.0,137.0,-13.2400055,-8.94595,4.0,333,0.28039125988006586,True,REGULAR,USD,call
SPY280616C00720000,2026-09-02 16:57:32+00:00,720.0,131.5,129.0,134.0,-0.3999939,-0.30325544,2.0,75,0.279006538619995,True,REGULAR,USD,call
SPY280616C00725000,2026-09-01 14:01:05+00:00,725.0,126.4,125.5,130.5,0.0,0.0,1.0,94,0.27625235473632803,True,REGULAR,USD,call
SPY280616C00730000,2026-09-01 17:03:59+00:00,730.0,122.64,122.0,127.0,0.0,0.0,2.0,310,0.2734371363067627,True,REGULAR,USD,call
SPY280616C00735000,2026-08-24 13:58:50+00:00,735.0,122.11,118.5,123.5,0.0,0.0,2.0,427,0.2705532540130615,True,REGULAR,USD,call
SPY280616C00740000,2026-09-02 17:13:25+00:00,740.0,117.36,115.0,120.0,1.9100037,1.654399,4.0,82,0.2676121518325805,True,REGULAR,USD,call
SPY280616C00745000,2026-08-24 17:30:20+00:00,745.0,115.15,112.0,116.95,0.0,0.0,14.0,301,0.2657467835235596,True,REGULAR,USD,call
SPY280616C00750000,2026-08-31 18:07:52+00:00,750.0,113.19,108.5,113.5,0.0,0.0,5.0,413,0.2627942373657227,True,REGULAR,USD,call
SPY280616C00755000,2026-08-20 18:26:41+00:00,755.0,109.55,105.5,110.34,0.0,0.0,30.0,285,0.2605016272354126,True,REGULAR,USD,call
SPY280616C00760000,2026-09-01 19:07:09+00:00,760.0,102.53,102.0,107.0,0.0,0.0,10.0,716,0.25768640880584714,True,REGULAR,USD,call
SPY280616C00765000,2026-09-02 16:23:10+00:00,765.0,101.75,99.0,103.93,2.4000015,2.4157035,6.0,572,0.25547009185791025,True,REGULAR,USD,call
SPY280616C00770000,2026-09-02 16:04:56+00:00,770.0,99.31,96.0,101.0,-2.1500015,-2.1190631,1.0,577,0.2535246157073975,False,REGULAR,USD,call
SPY280616C00775000,2026-08-28 17:11:44+00:00,775.0,100.23,92.53,97.5,0.0,0.0,51.0,138,0.250083793182373,False,REGULAR,USD,call
SPY280616C00780000,2026-09-02 15:14:25+00:00,780.0,92.5,89.5,94.5,1.9400024,2.1422288,1.0,466,0.2478064416885376,False,REGULAR,USD,call
SPY280616C00785000,2026-09-01 19:59:55+00:00,785.0,87.46,86.5,91.45,0.0,0.0,11.0,242,0.2453230986022949,False,REGULAR,USD,call
SPY280616C00790000,2026-08-25 15:19:34+00:00,790.0,90.0,83.5,88.5,0.0,0.0,1.0,63,0.24299997119903566,False,REGULAR,USD,call
SPY280616C00795000,2026-07-27 18:04:33+00:00,795.0,73.18,80.5,85.5,0.0,0.0,1.0,462,0.2404708522033691,False,REGULAR,USD,call
SPY280616C00800000,2026-09-01 14:58:07+00:00,800.0,80.04,78.0,82.67,0.0,0.0,1.0,2095,0.23826597923278806,False,REGULAR,USD,call
SPY280616C00805000,2026-08-19 18:35:13+00:00,805.0,83.78,75.0,79.83,0.0,0.0,2.0,260,0.23595048114776612,False,REGULAR,USD,call
SPY280616C00810000,2026-08-18 15:49:15+00:00,810.0,80.85,72.04,77.0,0.0,0.0,2.0,354,0.2335663191986084,False,REGULAR,USD,call
SPY280616C00815000,2026-08-31 14:31:24+00:00,815.0,74.5,69.5,74.3,0.0,0.0,1.0,499,0.23140722213745119,False,REGULAR,USD,call
SPY280616C00820000,2026-08-11 15:03:14+00:00,820.0,79.92,66.5,71.5,0.0,0.0,2.0,203,0.22890862041473387,False,REGULAR,USD,call
SPY280616C00825000,2026-08-28 14:31:59+00:00,825.0,72.5,64.07,68.76,0.0,0.0,3.0,1181,0.22645960926055908,False,REGULAR,USD,call
SPY280616C00830000,2026-09-02 18:48:27+00:00,830.0,63.49,61.5,66.5,-7.029995,-9.968797,1.0,51,0.22509014663696286,False,REGULAR,USD,call
SPY280616C00835000,2026-09-01 19:08:04+00:00,835.0,59.8,59.0,64.0,0.0,0.0,3.0,3231,0.2230302307128906,False,REGULAR,USD,call
SPY280616C00840000,2026-08-19 16:57:13+00:00,840.0,65.42,56.55,61.05,0.0,0.0,1.0,439,0.21974962387084956,False,REGULAR,USD,call
SPY280616C00845000,2026-08-27 13:57:46+00:00,845.0,60.33,54.13,58.52,0.0,0.0,1.0,206,0.2173997938537598,False,REGULAR,USD,call
SPY280616C00850000,2026-09-02 19:10:20+00:00,850.0,54.08,51.5,56.5,1.6000023,3.048785,41.0,6270,0.21622106418609616,False,REGULAR,USD,call
SPY280616C00855000,2026-08-28 16:57:12+00:00,855.0,57.2,49.5,53.64,0.0,0.0,2.0,112,0.2128183882522583,False,REGULAR,USD,call
SPY280616C00860000,2026-08-24 14:49:02+00:00,860.0,51.74,47.0,52.0,0.0,0.0,7.0,107,0.21238733177185057,False,REGULAR,USD,call
SPY280616C00865000,2026-09-01 17:00:30+00:00,865.0,46.54,45.14,50.0,0.0,0.0,3.0,98,0.21093776130676267,False,REGULAR,USD,call
SPY280616C00870000,2026-08-28 19:59:46+00:00,870.0,49.89,43.09,48.0,0.0,0.0,1.0,2181,0.20938138038635248,False,REGULAR,USD,call
