contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
SPY280616P00280000,2026-08-24 15:20:56+00:00,280.0,2.51,0.61,3.95,0.0,0.0,24.0,109,0.4252376812744141,False,REGULAR,USD,put
SPY280616P00285000,2026-08-31 15:17:52+00:00,285.0,2.46,0.7,2.33,0.0,0.0,27.0,139,0.38126229095458974,False,REGULAR,USD,put
SPY280616P00290000,2026-09-02 17:58:34+00:00,290.0,2.38,0.8,2.42,-0.119999886,-4.7999954,3.0,94,0.37744763183593744,False,REGULAR,USD,put
SPY280616P00295000,2026-08-28 14:24:08+00:00,295.0,2.64,0.89,5.0,0.0,0.0,3.0,45,0.4238644039916992,False,REGULAR,USD,put
SPY280616P00300000,2026-08-26 16:43:12+00:00,300.0,2.86,0.99,2.61,0.0,0.0,10.0,89,0.36997089996337884,False,REGULAR,USD,put
SPY280616P00305000,2026-08-31 15:28:10+00:00,305.0,2.85,1.09,4.22,0.0,0.0,4.0,261,0.39703972106933594,False,REGULAR,USD,put
SPY280616P00310000,2026-08-04 14:23:27+00:00,310.0,3.31,1.19,5.5,0.0,0.0,1.0,8,0.41174904663085937,False,REGULAR,USD,put
SPY280616P00315000,2026-08-28 15:25:42+00:00,315.0,3.0,1.3,4.43,0.0,0.0,5.0,16,0.38803712554931635,False,REGULAR,USD,put
SPY280616P00320000,2026-07-17 17:46:49+00:00,320.0,4.06,3.34,3.37,0.0,0.0,5.0,174,0.3626467544555664,False,REGULAR,USD,put
SPY280616P00325000,2026-08-21 13:30:13+00:00,325.0,3.51,1.51,4.65,0.0,0.0,16.0,68,0.3793091854858398,False,REGULAR,USD,put
SPY280616P00330000,2026-08-17 13:30:00+00:00,330.0,3.58,1.62,4.77,0.0,0.0,10.0,49,0.3751588363647461,False,REGULAR,USD,put
SPY280616P00335000,2026-09-01 16:34:10+00:00,335.0,3.45,1.73,6.0,0.0,0.0,334.0,335,0.3870300555419921,False,REGULAR,USD,put
SPY280616P00340000,2026-09-02 19:42:07+00:00,340.0,3.4,1.84,5.0,-0.38999987,-10.290234,35.0,553,0.3667360690307617,False,REGULAR,USD,put
SPY280616P00345000,2026-01-27 19:38:51+00:00,345.0,6.47,7.05,7.14,0.0,0.0,1.0,3,0.38930359237670903,False,REGULAR,USD,put
SPY280616P00350000,2026-08-25 14:45:49+00:00,350.0,4.13,2.08,5.0,0.0,0.0,1.0,85,0.3550784707641601,False,REGULAR,USD,put
SPY280616P00355000,2026-05-07 14:15:11+00:00,355.0,5.81,5.33,5.4,0.0,0.0,4.0,12,0.3549869189453124,False,REGULAR,USD,put
SPY280616P00360000,2026-08-28 15:33:27+00:00,360.0,4.11,2.33,5.51,0.0,0.0,6.0,21,0.3507755352783203,False,REGULAR,USD,put
SPY280616P00365000,2026-08-24 19:44:30+00:00,365.0,4.56,2.47,6.5,0.0,0.0,1.0,28,0.35761140441894534,False,REGULAR,USD,put
SPY280616P00370000,2026-08-19 18:00:12+00:00,370.0,4.68,2.6,6.5,0.0,0.0,1.0,17,0.35190467437744133,False,REGULAR,USD,put
SPY280616P00375000,2026-08-17 15:27:00+00:00,375.0,4.85,2.74,6.81,0.0,0.0,2.0,154,0.3498600170898437,False,REGULAR,USD,put
SPY280616P00380000,2026-08-17 17:57:04+00:00,380.0,5.11,2.88,5.4,0.0,0.0,3.0,17,0.3272924937438965,False,REGULAR,USD,put
SPY280616P00385000,2026-08-21 19:08:08+00:00,385.0,5.18,3.03,6.23,0.0,0.0,1.0,4,0.3320531883239746,False,REGULAR,USD,put
SPY280616P00390000,2026-09-02 14:44:08+00:00,390.0,4.89,3.18,6.39,-0.1800003,-3.5503018,1.0,9,0.3284979260253906,False,REGULAR,USD,put
SPY280616P00395000,2026-02-24 14:44:46+00:00,395.0,10.22,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,put
SPY280616P00400000,2026-09-02 13:39:56+00:00,400.0,5.31,3.5,7.5,0.0,0.0,1.0,443,0.32970335830688474,False,REGULAR,USD,put
SPY280616P00405000,2026-07-20 17:09:12+00:00,405.0,7.03,5.91,5.98,0.0,0.0,1.0,9,0.30809712905883785,False,REGULAR,USD,put
SPY280616P00410000,2026-08-26 13:44:12+00:00,410.0,6.08,3.83,7.08,0.0,0.0,1.0,9,0.3147804118347168,False,REGULAR,USD,put
SPY280616P00415000,2026-06-04 15:10:33+00:00,415.0,7.72,0.0,0.0,0.0,0.0,9.0,0,0.062509375,False,REGULAR,USD,put
SPY280616P00420000,2026-08-14 16:31:50+00:00,420.0,6.52,4.2,7.45,0.0,0.0,1.0,140,0.30811238769531246,False,REGULAR,USD,put
SPY280616P00425000,2026-08-10 15:32:44+00:00,425.0,6.7,5.0,7.35,0.0,0.0,2.0,101,0.3020241917419434,False,REGULAR,USD,put
SPY280616P00430000,2026-08-12 16:39:58+00:00,430.0,6.92,4.58,8.5,0.0,0.0,2.0,20,0.3075783354187011,False,REGULAR,USD,put
SPY280616P00435000,2026-09-02 18:50:31+00:00,435.0,6.42,4.78,8.07,-0.50999975,-7.3593044,15.0,6595,0.29862151580810536,False,REGULAR,USD,put
SPY280616P00440000,2026-08-11 17:33:47+00:00,440.0,7.48,4.99,8.28,0.0,0.0,1.0,23,0.2954477194213867,False,REGULAR,USD,put
SPY280616P00445000,2026-09-02 16:26:03+00:00,445.0,6.94,5.55,9.32,-0.3800001,-5.1912584,2.0,229,0.29920134399414056,False,REGULAR,USD,put
SPY280616P00450000,2026-08-11 19:45:29+00:00,450.0,7.99,5.75,9.5,0.0,0.0,1.0,114,0.29560030578613283,False,REGULAR,USD,put
SPY280616P00455000,2026-08-19 14:12:09+00:00,455.0,8.28,5.67,10.0,0.0,0.0,1.0,20,0.2944864253234863,False,REGULAR,USD,put
SPY280616P00460000,2026-09-02 13:39:56+00:00,460.0,7.9,5.91,10.0,0.0,0.0,1.0,157,0.28945107528686514,False,REGULAR,USD,put
SPY280616P00465000,2026-01-13 15:15:04+00:00,465.0,15.1,16.64,16.81,0.0,0.0,5.0,3,0.3301306001281738,False,REGULAR,USD,put
SPY280616P00470000,2026-08-17 17:52:48+00:00,470.0,9.23,6.42,9.77,0.0,0.0,5.0,18,0.27780873565673825,False,REGULAR,USD,put
SPY280616P00475000,2026-08-27 15:15:24+00:00,475.0,8.92,6.69,10.05,0.0,0.0,2.0,785,0.27501640518188475,False,REGULAR,USD,put
SPY280616P00480000,2026-08-31 16:11:16+00:00,480.0,9.24,6.97,10.34,0.0,0.0,1.0,411,0.2722469626617431,False,REGULAR,USD,put
SPY280616P00485000,2026-09-02 15:53:11+00:00,485.0,9.1,7.25,10.63,-0.3199997,-3.3970244,127.0,83,0.2694470028686523,False,REGULAR,USD,put
SPY280616P00490000,2026-07-01 16:59:30+00:00,490.0,12.06,10.37,10.47,0.0,0.0,60.0,25,0.26352665191650393,False,REGULAR,USD,put
SPY280616P00495000,2026-06-15 19:47:47+00:00,495.0,12.93,12.29,12.39,0.0,0.0,3.0,5,0.27141536697387697,False,REGULAR,USD,put
SPY280616P00500000,2026-09-02 18:00:46+00:00,500.0,9.95,8.17,11.59,-0.3600006,-3.4917614,1.0,499,0.26143621871948247,False,REGULAR,USD,put
SPY280616P00505000,2026-07-30 13:58:00+00:00,505.0,13.68,8.5,11.93,0.0,0.0,6.0,9,0.25881173324584966,False,REGULAR,USD,put
SPY280616P00510000,2026-08-19 15:26:21+00:00,510.0,11.95,8.83,13.0,0.0,0.0,1.0,62,0.26058173507690424,False,REGULAR,USD,put
SPY280616P00515000,2026-09-01 14:01:00+00:00,515.0,11.58,8.5,13.37,0.0,0.0,2.0,48,0.2579496202850342,False,REGULAR,USD,put
SPY280616P00520000,2026-08-13 14:51:48+00:00,520.0,12.44,9.54,13.02,0.0,0.0,10.0,58,0.25111375114440915,False,REGULAR,USD,put
SPY280616P00525000,2026-09-01 14:00:56+00:00,525.0,12.4,9.91,14.0,0.0,0.0,2.0,233,0.2519453468322754,False,REGULAR,USD,put
SPY280616P00530000,2026-09-01 14:01:00+00:00,530.0,12.82,10.29,14.5,0.0,0.0,23.0,90,0.24991594818115231,False,REGULAR,USD,put
SPY280616P00535000,2026-08-31 19:59:45+00:00,535.0,12.92,11.2,14.21,0.0,0.0,2.0,8,0.24356835540771482,False,REGULAR,USD,put
SPY280616P00540000,2026-08-24 14:26:58+00:00,540.0,14.65,11.1,14.64,0.0,0.0,3.0,176,0.24114223220825193,False,REGULAR,USD,put
SPY280616P00545000,2026-08-19 16:48:47+00:00,545.0,15.0,11.52,15.0,0.0,0.0,1.0,267,0.23828886718749998,False,REGULAR,USD,put
SPY280616P00550000,2026-09-01 19:32:27+00:00,550.0,14.52,11.96,15.45,0.0,0.0,20.0,746,0.23586274398803708,False,REGULAR,USD,put
SPY280616P00555000,2026-08-19 15:26:21+00:00,555.0,16.05,12.41,15.91,0.0,0.0,1.0,771,0.2334366207885742,False,REGULAR,USD,put
SPY280616P00560000,2026-08-31 19:59:45+00:00,560.0,15.23,12.88,16.48,0.0,0.0,24.0,262,0.2314835153198242,False,REGULAR,USD,put
SPY280616P00565000,2026-08-14 16:36:37+00:00,565.0,16.86,13.56,16.98,0.0,0.0,2.0,194,0.2291336853027344,False,REGULAR,USD,put
SPY280616P00570000,2026-09-01 14:01:08+00:00,570.0,16.75,13.86,17.5,0.0,0.0,1.0,750,0.2268143725585937,False,REGULAR,USD,put
SPY280616P00575000,2026-09-02 19:49:54+00:00,575.0,16.25,14.37,18.04,-0.7199993,-4.2427773,10.0,1313,0.22451794776916498,False,REGULAR,USD,put
SPY280616P00580000,2026-08-21 17:23:55+00:00,580.0,18.78,14.9,19.5,0.0,0.0,5.0,162,0.2261811391448975,False,REGULAR,USD,put
SPY280616P00585000,2026-08-07 14:45:30+00:00,585.0,19.24,16.12,20.0,0.0,0.0,1.0,124,0.2235185070800781,False,REGULAR,USD,put
SPY280616P00590000,2026-09-02 14:07:15+00:00,590.0,18.42,16.01,19.75,-2.2800007,-11.014495,2.0,82,0.2176668199920654,False,REGULAR,USD,put
SPY280616P00595000,2026-08-27 18:28:26+00:00,595.0,19.82,16.6,20.35,0.0,0.0,4.0,709,0.21538565383911135,False,REGULAR,USD,put
SPY280616P00600000,2026-09-02 15:12:46+00:00,600.0,19.5,18.23,21.5,-0.9699993,-4.738639,6.0,1908,0.21524069679260252,False,REGULAR,USD,put
SPY280616P00605000,2026-08-07 18:13:25+00:00,605.0,21.83,17.82,22.5,0.0,0.0,2.0,68,0.21434043724060056,False,REGULAR,USD,put
SPY280616P00610000,2026-09-02 19:39:38+00:00,610.0,20.44,18.46,22.29,-1.7099991,-7.720086,6.0,141,0.20868711242675775,False,REGULAR,USD,put
SPY280616P00615000,2026-08-31 16:21:16+00:00,615.0,22.35,19.77,23.5,0.0,0.0,6.0,47,0.208442974243164,False,REGULAR,USD,put
SPY280616P00620000,2026-08-31 16:19:36+00:00,620.0,23.06,19.81,23.68,0.0,0.0,6.0,68,0.20424684921264646,False,REGULAR,USD,put
SPY280616P00625000,2026-09-02 14:22:21+00:00,625.0,23.03,20.93,24.42,-0.22999954,-0.98882,1.0,485,0.20208775215148925,False,REGULAR,USD,put
SPY280616P00630000,2026-09-01 19:16:16+00:00,630.0,24.35,21.24,25.16,0.0,0.0,2.0,260,0.19984473258972169,False,REGULAR,USD,put
SPY280616P00635000,2026-09-02 18:57:39+00:00,635.0,24.06,21.99,25.93,-1.1599998,-4.5995235,3.0,189,0.19763985961914063,False,REGULAR,USD,put
SPY280616P00640000,2026-09-02 18:57:39+00:00,640.0,24.83,22.76,26.73,-2.1599998,-8.002964,3.0,200,0.1954616892623901,False,REGULAR,USD,put
SPY280616P00645000,2026-07-01 13:39:07+00:00,645.0,33.71,28.4,28.59,0.0,0.0,4.0,40,0.19673960006713864,False,REGULAR,USD,put
SPY280616P00650000,2026-09-02 14:07:15+00:00,650.0,27.22,25.22,28.42,-0.5400009,-1.9452482,2.0,1062,0.19116638309478762,False,REGULAR,USD,put
SPY280616P00655000,2026-09-01 19:16:41+00:00,655.0,28.62,25.21,29.3,0.0,0.0,1.0,73,0.18901110069274904,False,REGULAR,USD,put
SPY280616P00660000,2026-08-31 16:12:21+00:00,660.0,29.62,26.68,30.2,0.0,0.0,10.0,5718,0.1868367449951172,False,REGULAR,USD,put
SPY280616P00665000,2026-08-31 20:02:48+00:00,665.0,29.99,26.97,31.13,0.0,0.0,13.0,209,0.184666203956604,False,REGULAR,USD,put
SPY280616P00670000,2026-09-01 19:32:27+00:00,670.0,31.6,27.91,32.08,0.0,0.0,10.0,102,0.18247277496337888,False,REGULAR,USD,put
SPY280616P00675000,2026-09-02 19:40:36+00:00,675.0,31.07,29.54,33.08,-1.6399994,-5.0137553,30.0,1353,0.1803441951751709,False,REGULAR,USD,put
SPY280616P00680000,2026-09-02 16:26:03+00:00,680.0,32.42,30.72,34.5,-1.2600021,-3.7410989,2.0,767,0.17936764244079587,False,REGULAR,USD,put
SPY280616P00685000,2026-08-20 19:48:48+00:00,685.0,37.06,31.5,35.14,0.0,0.0,5.0,237,0.17599166912078856,False,REGULAR,USD,put
SPY280616P00690000,2026-08-31 14:57:56+00:00,690.0,35.85,31.89,36.5,0.0,0.0,2.0,94,0.1746222064971924,False,REGULAR,USD,put
SPY280616P00695000,2026-08-27 18:10:02+00:00,695.0,36.85,33.0,37.34,0.0,0.0,1.0,174,0.17166203102111818,False,REGULAR,USD,put
SPY280616P00700000,2026-09-01 19:31:21+00:00,700.0,37.93,34.09,38.48,0.0,0.0,14.0,999,0.16946478736877443,False,REGULAR,USD,put
SPY280616P00705000,2026-08-28 14:54:12+00:00,705.0,38.0,35.22,40.0,0.0,0.0,1.0,28,0.16820594985961917,False,REGULAR,USD,put
SPY280616P00710000,2026-09-01 20:06:35+00:00,710.0,40.46,36.5,40.35,0.0,0.0,4.0,165,0.16364743221282962,False,REGULAR,USD,put
SPY280616P00715000,2026-08-24 13:58:50+00:00,715.0,43.82,37.61,41.54,0.0,0.0,1.0,299,0.1612937875366211,False,REGULAR,USD,put
SPY280616P00720000,2026-09-02 19:57:13+00:00,720.0,41.3,39.0,44.0,-1.7299995,-4.02045,1.0,174,0.16219023242950442,False,REGULAR,USD,put
SPY280616P00725000,2026-09-02 19:42:03+00:00,725.0,42.65,40.14,44.77,-0.97999954,-2.2461598,6.0,220,0.158486198425293,False,REGULAR,USD,put
SPY280616P00730000,2026-09-01 15:00:20+00:00,730.0,45.38,41.5,46.15,0.0,0.0,1.0,567,0.15627369613647463,False,REGULAR,USD,put
SPY280616P00735000,2026-09-01 19:45:39+00:00,735.0,47.32,43.0,48.0,0.0,0.0,28.0,168,0.15514455703735353,False,REGULAR,USD,put
SPY280616P00740000,2026-09-01 18:33:44+00:00,740.0,48.8,44.5,49.5,0.0,0.0,1.0,195,0.1529854599761963,False,REGULAR,USD,put
SPY280616P00745000,2026-09-01 18:36:02+00:00,745.0,50.4,46.0,51.0,0.0,0.0,1.0,240,0.15069666450500493,False,REGULAR,USD,put
SPY280616P00750000,2026-09-01 14:44:42+00:00,750.0,51.26,47.5,52.5,0.0,0.0,9.0,506,0.1482781706237793,False,REGULAR,USD,put
SPY280616P00755000,2026-08-19 13:49:01+00:00,755.0,55.0,49.0,53.73,0.0,0.0,1.0,537,0.1450547836685181,False,REGULAR,USD,put
SPY280616P00760000,2026-09-02 19:13:57+00:00,760.0,52.95,50.5,55.5,-2.619999,-4.714772,2.0,265,0.14303682899475098,False,REGULAR,USD,put
SPY280616P00765000,2026-09-01 13:47:45+00:00,765.0,57.22,52.6,57.5,0.0,0.0,3.0,652,0.14143085750579837,False,REGULAR,USD,put
SPY280616P00770000,2026-09-01 17:13:39+00:00,770.0,58.48,54.0,59.0,0.0,0.0,8.0,330,0.13844397941589356,True,REGULAR,USD,put
SPY280616P00775000,2026-08-28 17:11:44+00:00,775.0,59.78,56.0,61.0,0.0,0.0,52.0,390,0.1365213912200928,True,REGULAR,USD,put
SPY280616P00780000,2026-09-02 19:37:03+00:00,780.0,60.18,58.0,63.0,-2.1899986,-3.5113013,1.0,828,0.13443477268218995,True,REGULAR,USD,put
SPY280616P00785000,2026-09-02 19:37:03+00:00,785.0,62.12,59.5,64.5,-2.9099998,-4.474858,51.0,55,0.13094435958862305,True,REGULAR,USD,put
SPY280616P00790000,2026-08-31 19:16:26+00:00,790.0,65.27,62.1,66.5,0.0,0.0,1.0,331,0.12849534843444824,True,REGULAR,USD,put
SPY280616P00795000,2026-08-26 19:44:41+00:00,795.0,69.04,64.0,69.0,0.0,0.0,2.0,86,0.12709155387878418,True,REGULAR,USD,put
SPY280616P00800000,2026-09-01 18:37:16+00:00,800.0,71.31,66.0,71.0,0.0,0.0,10.0,815,0.12425344749450684,True,REGULAR,USD,put
SPY280616P00805000,2026-08-26 19:45:11+00:00,805.0,73.37,68.0,73.0,0.0,0.0,4.0,124,0.121190276222229,True,REGULAR,USD,put
SPY280616P00810000,2026-08-31 18:54:38+00:00,810.0,74.26,70.5,75.5,0.0,0.0,1.0,570,0.11916087757110595,True,REGULAR,USD,put
SPY280616P00815000,2026-09-01 15:19:16+00:00,815.0,77.14,73.0,78.0,0.0,0.0,2.0,163,0.1168987847137451,True,REGULAR,USD,put
SPY280616P00820000,2026-09-01 19:31:39+00:00,820.0,80.81,75.5,80.5,0.0,0.0,5.0,143,0.11438873901367189,True,REGULAR,USD,put
SPY280616P00825000,2026-08-28 16:10:01+00:00,825.0,79.97,78.0,83.0,0.0,0.0,8.0,23,0.11160785251617432,True,REGULAR,USD,put
SPY280616P00830000,2026-08-26 13:53:23+00:00,830.0,86.05,80.5,85.5,0.0,0.0,2.0,9,0.10852179328918457,True,REGULAR,USD,put
SPY280616P00835000,2026-08-19 16:25:19+00:00,835.0,87.03,83.5,88.5,0.0,0.0,4.0,16,0.1065038386154175,True,REGULAR,USD,put
SPY280616P00840000,2026-08-26 17:02:38+00:00,840.0,92.01,86.5,91.5,0.0,0.0,4.0,396,0.10418071121215819,True,REGULAR,USD,put
SPY280616P00845000,2026-09-01 15:19:16+00:00,845.0,93.84,89.5,94.5,0.0,0.0,2.0,7,0.10151807914733885,True,REGULAR,USD,put
SPY280616P00850000,2026-08-31 19:17:03+00:00,850.0,95.54,92.5,97.5,0.0,0.0,2.0,203,0.09845109321594239,True,REGULAR,USD,put
SPY280616P00855000,2026-08-25 14:07:53+00:00,855.0,101.26,96.0,101.0,0.0,0.0,2.0,7,0.09658953956604005,True,REGULAR,USD,put
SPY280616P00860000,2026-08-19 16:50:02+00:00,860.0,102.0,99.05,104.0,0.0,0.0,8.0,4,0.09255363021850585,True,REGULAR,USD,put
SPY280616P00865000,2026-08-14 13:36:34+00:00,865.0,101.3,103.0,108.0,0.0,0.0,2.0,0,0.09165337066650389,True,REGULAR,USD,put
SPY280616P00870000,2026-08-21 18:30:10+00:00,870.0,111.19,106.54,111.5,0.0,0.0,2.0,9,0.0883956517791748,True,REGULAR,USD,put
SPY280616P00875000,2026-08-06 16:33:47+00:00,875.0,113.23,110.5,115.5,0.0,0.0,1.0,3,0.08666379653930664,True,REGULAR,USD,put
SPY280616P00890000,2026-08-27 14:37:18+00:00,890.0,122.63,123.5,128.29,0.0,0.0,11.0,3,0.08268129241943362,True,REGULAR,USD,put
SPY280616P00895000,2026-08-17 19:07:47+00:00,895.0,125.32,128.0,133.0,0.0,0.0,3.0,3,0.08318482742309574,True,REGULAR,USD,put
SPY280616P00900000,2026-08-20 17:37:46+00:00,900.0,136.0,132.65,137.5,0.0,0.0,1.0,1,0.08214724014282226,True,REGULAR,USD,put
SPY280616P00905000,2026-05-15 20:00:25+00:00,905.0,166.5,150.5,155.0,0.0,0.0,1.0,0,0.13858893646240233,True,REGULAR,USD,put
SPY280616P00910000,2026-08-06 16:33:47+00:00,910.0,142.67,142.5,147.5,0.0,0.0,1.0,0,0.08634336517333986,True,REGULAR,USD,put
SPY280616P00915000,2026-05-15 20:00:25+00:00,915.0,176.5,160.5,165.0,0.0,0.0,2.0,0,0.1439523471832275,True,REGULAR,USD,put
SPY280616P00920000,2026-08-05 18:56:51+00:00,920.0,148.39,152.25,157.0,0.0,0.0,,0,0.08669431381225587,True,REGULAR,USD,put
SPY280616P00925000,2026-06-05 17:07:53+00:00,925.0,181.53,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
SPY280616P00930000,2026-06-05 17:07:53+00:00,930.0,186.28,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
SPY280616P00940000,2026-06-09 18:11:35+00:00,940.0,207.87,183.04,188.0,0.0,0.0,,0,0.14945308563232423,True,REGULAR,USD,put
SPY280616P00945000,2026-06-09 18:11:35+00:00,945.0,212.62,188.04,193.0,0.0,0.0,,0,0.15188683815002443,True,REGULAR,USD,put
SPY280616P01000000,2025-12-19 19:29:16+00:00,1000.0,319.0,317.57,322.5,0.0,0.0,1.0,0,0.39229428512573244,True,REGULAR,USD,put
SPY280616P01360000,2026-01-29 20:11:21+00:00,1360.0,668.0,696.53,701.5,0.0,0.0,3.0,0,0.5890391438293459,True,REGULAR,USD,put
